Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,No regr out,All,2,Linear,90/10,-0.5859171439674971,1.5713501087739616
Rg w/no norm,No regr out,Inliers,2,Linear,90/10,0.31935506594290197,0.8600168832965703
Rg w/no norm,No regr out,All,2,Ridge,90/10,1.581570778264041e-05,1.2477548844239874
Rg w/no norm,No regr out,Inliers,2,Ridge,90/10,0.3408908406775054,0.8463019514779385
Rg w/no norm,No regr out,All,2,Lasso,90/10,0.1345425455523973,1.1607951222001625
Rg w/no norm,No regr out,Inliers,2,Lasso,90/10,0.4863830154094909,0.7470787049695542
Rg w/no norm,No regr out,All,2,Kernel Ridge,90/10,0.3168020656839069,1.0313497918448578
Rg w/no norm,No regr out,Inliers,2,Kernel Ridge,90/10,0.4130860912136184,0.7986083922196886
Rg w/no norm,No regr out,All,2,GPR,90/10,0.5905169884114816,0.7984553906823928
Rg w/no norm,No regr out,Inliers,2,GPR,90/10,-0.1654362573638648,1.125358592910224
Rg w/no norm,No regr out,All,1,Linear,80/20,0.40516931874689044,2.0491200373884166
Rg w/no norm,No regr out,Inliers,1,Linear,80/20,0.5145755316874241,0.7988022080318236
Rg w/no norm,No regr out,All,1,Ridge,80/20,0.28768549382886377,2.24236658899668
Rg w/no norm,No regr out,Inliers,1,Ridge,80/20,0.5146928153516237,0.7987057026889363
Rg w/no norm,No regr out,All,1,Lasso,80/20,0.2563154498315806,2.2912110708800655
Rg w/no norm,No regr out,Inliers,1,Lasso,80/20,0.5801127134179593,0.7429246827185192
Rg w/no norm,No regr out,All,1,Kernel Ridge,80/20,0.3033878376588639,2.217513363926896
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,80/20,0.5155288816386998,0.7980174182557167
Rg w/no norm,No regr out,All,1,GPR,80/20,0.4638496841236309,1.945422805157253
Rg w/no norm,No regr out,Inliers,1,GPR,80/20,-0.44928354278905536,1.3802415759624358
Rg w/no norm,No regr out,All,1,Linear,85/15,0.4093626747807593,2.225253653548269
Rg w/no norm,No regr out,Inliers,1,Linear,85/15,0.4182354757971156,0.8538868274308595
Rg w/no norm,No regr out,All,1,Ridge,85/15,0.16662145355831626,2.643262146408676
Rg w/no norm,No regr out,Inliers,1,Ridge,85/15,0.43389976857618706,0.8423127271656881
Rg w/no norm,No regr out,All,1,Lasso,85/15,0.21035542933775442,2.5729710826937664
Rg w/no norm,No regr out,Inliers,1,Lasso,85/15,0.5846453134012106,0.721499865037903
Rg w/no norm,No regr out,All,1,Kernel Ridge,85/15,0.35623046016016324,2.3231876506845706
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,85/15,0.3767126646152861,0.8838342921768817
Rg w/no norm,No regr out,All,1,GPR,85/15,0.5300134458332295,1.9850058688248533
Rg w/no norm,No regr out,Inliers,1,GPR,85/15,-0.4503818081329194,1.348242051328107
Rg w/no norm,No regr out,All,1,Linear,90/10,-0.4874824078925717,1.5218036872831642
Rg w/no norm,No regr out,Inliers,1,Linear,90/10,0.2777463921987905,0.8859139265388499
Rg w/no norm,No regr out,All,1,Ridge,90/10,0.049760588498894975,1.2163238776679384
Rg w/no norm,No regr out,Inliers,1,Ridge,90/10,0.34769982119898524,0.841919207613737
Rg w/no norm,No regr out,All,1,Lasso,90/10,0.13685615915221694,1.1592425163299955
Rg w/no norm,No regr out,Inliers,1,Lasso,90/10,0.48638277373630623,0.7470788807317214
Rg w/no norm,No regr out,All,1,Kernel Ridge,90/10,0.3761566978219246,0.9855314123521289
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,90/10,0.45724068262182394,0.7679807118285983
Rg w/no norm,No regr out,All,1,GPR,90/10,0.627230067494689,0.7618213691799445
Rg w/no norm,No regr out,Inliers,1,GPR,90/10,-0.4897733436659941,1.2723505107954096
Rg norm w/0.427,No regr out,All,1,Linear,80/20,0.30544065175043233,0.24014366135167686
Rg norm w/0.427,No regr out,Inliers,1,Linear,80/20,0.09198797718117702,0.0918078654780619
Rg norm w/0.427,No regr out,All,1,Ridge,80/20,0.033493948278056074,0.28328184100948683
Rg norm w/0.427,No regr out,Inliers,1,Ridge,80/20,0.0921951387630674,0.09179739196720474
Rg norm w/0.427,No regr out,All,1,Lasso,80/20,-0.00043892160051806073,0.28821178623999255
Rg norm w/0.427,No regr out,Inliers,1,Lasso,80/20,0.11029942057100073,0.09087742804854008
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,80/20,0.01129676842109284,0.28651635938264836
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,80/20,0.1901135297698232,0.08670540329705818
Rg norm w/0.427,No regr out,All,1,GPR,80/20,0.291813409574985,0.24248802531550492
Rg norm w/0.427,No regr out,Inliers,1,GPR,80/20,-1.2933926237357478,0.14590604868907278
Rg norm w/0.427,No regr out,All,1,Linear,85/15,0.3442111758699742,0.2610404946617796
Rg norm w/0.427,No regr out,Inliers,1,Linear,85/15,-0.46952542761774385,0.0964733666070396
Rg norm w/0.427,No regr out,All,1,Ridge,85/15,0.03276464708760629,0.3170238669574212
Rg norm w/0.427,No regr out,Inliers,1,Ridge,85/15,-0.469005229708211,0.09645628977231754
Rg norm w/0.427,No regr out,All,1,Lasso,85/15,-0.001316157281784358,0.32256072766668403
Rg norm w/0.427,No regr out,Inliers,1,Lasso,85/15,-0.41576404305231285,0.0946922248579021
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,85/15,0.0013822020954179504,0.3221258141130265
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,85/15,-0.1452380160405251,0.08516609990550122
Rg norm w/0.427,No regr out,All,1,GPR,85/15,0.42348936510820345,0.2447538543378159
Rg norm w/0.427,No regr out,Inliers,1,GPR,85/15,-2.211934434043977,0.14262715432917822
Rg norm w/0.427,No regr out,All,1,Linear,90/10,-5.533662295459374,0.1885512180555341
Rg norm w/0.427,No regr out,Inliers,1,Linear,90/10,-0.4528523098342896,0.09820028517605159
Rg norm w/0.427,No regr out,All,1,Ridge,90/10,-1.2123750413047794,0.1097186299140282
Rg norm w/0.427,No regr out,Inliers,1,Ridge,90/10,-0.4522451079245484,0.09817976222553182
Rg norm w/0.427,No regr out,All,1,Lasso,90/10,-0.6717864488152334,0.0953765043262155
Rg norm w/0.427,No regr out,Inliers,1,Lasso,90/10,-0.3852181367966794,0.09588730211248768
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,90/10,-0.18401396351912602,0.08026559191649398
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,90/10,-0.0445686510647445,0.08326653811960462
Rg norm w/0.427,No regr out,All,1,GPR,90/10,-1.7498592220646327,0.12232246692016924
Rg norm w/0.427,No regr out,Inliers,1,GPR,90/10,-2.3741384327434942,0.1496523232066387
Rg norm w/0.427,No regr out,All,2,Linear,80/20,0.2783904809003711,0.24477529019323196
Rg norm w/0.427,No regr out,Inliers,2,Linear,80/20,0.08825962259270093,0.09199615683270808
Rg norm w/0.427,No regr out,All,2,Ridge,80/20,0.019510019023113445,0.2853238184270728
Rg norm w/0.427,No regr out,Inliers,2,Ridge,80/20,0.08847050452370242,0.09198551704444556
Rg norm w/0.427,No regr out,All,2,Lasso,80/20,-0.00043892160051806073,0.28821178623999255
Rg norm w/0.427,No regr out,Inliers,2,Lasso,80/20,0.10614347975733784,0.09108943262345959
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,80/20,0.00905891091579758,0.2868404305281645
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,80/20,0.1806057111474002,0.08721286569282478
Rg norm w/0.427,No regr out,All,2,GPR,80/20,0.21663298444081647,0.2550345904282371
Rg norm w/0.427,No regr out,Inliers,2,GPR,80/20,-1.0404009690660136,0.13762326321708374
Rg norm w/0.427,No regr out,All,2,Linear,85/15,0.31484212902827535,0.2668217349485013
Rg norm w/0.427,No regr out,Inliers,2,Linear,85/15,-0.43451472165329785,0.0953172241917064
Rg norm w/0.427,No regr out,All,2,Ridge,85/15,0.019115624214571914,0.3192528526687314
Rg norm w/0.427,No regr out,Inliers,2,Ridge,85/15,-0.43396137924489064,0.09529883882807365
Rg norm w/0.427,No regr out,All,2,Lasso,85/15,-0.001316157281784358,0.32256072766668403
Rg norm w/0.427,No regr out,Inliers,2,Lasso,85/15,-0.3834222524993893,0.09360439922051685
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,85/15,-0.0006673221507449423,0.32245620391296337
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,85/15,-0.27857189253457704,0.089987349059115
Rg norm w/0.427,No regr out,All,2,GPR,85/15,0.397617521945008,0.25018544690447686
Rg norm w/0.427,No regr out,Inliers,2,GPR,85/15,-1.8326397459746357,0.13394131363178413
Rg norm w/0.427,No regr out,All,2,Linear,90/10,-5.512654965589168,0.1882478547618972
Rg norm w/0.427,No regr out,Inliers,2,Linear,90/10,-0.3810025297279289,0.09574128496622795
Rg norm w/0.427,No regr out,All,2,Ridge,90/10,-1.147007076631768,0.10808557532103791
Rg norm w/0.427,No regr out,Inliers,2,Ridge,90/10,-0.38036511280743657,0.0957191871940396
Rg norm w/0.427,No regr out,All,2,Lasso,90/10,-0.6717864488152334,0.0953765043262155
Rg norm w/0.427,No regr out,Inliers,2,Lasso,90/10,-0.31929555315014224,0.0935778502935191
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,90/10,-0.09589698468733632,0.07722107916947085
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,90/10,-0.15294448052165777,0.08747948389843485
Rg norm w/0.427,No regr out,All,2,GPR,90/10,-1.7031689710434477,0.12127955574741374
Rg norm w/0.427,No regr out,Inliers,2,GPR,90/10,-1.7229775119354023,0.13443861888649017
Rg norm w/0.427,No regr out,All,1,Linear,80/20,0.30544065175043233,0.24014366135167686
Rg norm w/0.427,No regr out,Inliers,1,Linear,80/20,0.09198797718117702,0.0918078654780619
Rg norm w/0.427,No regr out,All,1,Ridge,80/20,0.033493948278056074,0.28328184100948683
Rg norm w/0.427,No regr out,Inliers,1,Ridge,80/20,0.0921951387630674,0.09179739196720474
Rg norm w/0.427,No regr out,All,1,Lasso,80/20,-0.00043892160051806073,0.28821178623999255
Rg norm w/0.427,No regr out,Inliers,1,Lasso,80/20,0.11029942057100073,0.09087742804854008
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,80/20,0.01129676842109284,0.28651635938264836
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,80/20,0.1901135297698232,0.08670540329705818
Rg norm w/0.427,No regr out,All,1,GPR,80/20,0.29181535296987693,0.24248769259929748
Rg norm w/0.427,No regr out,Inliers,1,GPR,80/20,-1.2933929626452105,0.1459060594698127
Rg norm w/0.427,No regr out,All,1,Linear,85/15,0.3442111758699742,0.2610404946617796
Rg norm w/0.427,No regr out,Inliers,1,Linear,85/15,-0.46952542761774385,0.0964733666070396
Rg norm w/0.427,No regr out,All,1,Ridge,85/15,0.03276464708760629,0.3170238669574212
Rg norm w/0.427,No regr out,Inliers,1,Ridge,85/15,-0.469005229708211,0.09645628977231754
Rg norm w/0.427,No regr out,All,1,Lasso,85/15,-0.001316157281784358,0.32256072766668403
Rg norm w/0.427,No regr out,Inliers,1,Lasso,85/15,-0.41576404305231285,0.0946922248579021
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,85/15,0.0013822020954179504,0.3221258141130265
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,85/15,-0.1452380160405251,0.08516609990550122
Rg norm w/0.427,No regr out,All,1,GPR,85/15,0.42348936510820345,0.2447538543378159
Rg norm w/0.427,No regr out,Inliers,1,GPR,85/15,-2.2119335317883286,0.1426271342966764
Rg norm w/0.427,No regr out,All,1,Linear,90/10,-5.533662295459374,0.1885512180555341
Rg norm w/0.427,No regr out,Inliers,1,Linear,90/10,-0.4528523098342896,0.09820028517605159
Rg norm w/0.427,No regr out,All,1,Ridge,90/10,-1.2123750413047794,0.1097186299140282
Rg norm w/0.427,No regr out,Inliers,1,Ridge,90/10,-0.4522451079245484,0.09817976222553182
Rg norm w/0.427,No regr out,All,1,Lasso,90/10,-0.6717864488152334,0.0953765043262155
Rg norm w/0.427,No regr out,Inliers,1,Lasso,90/10,-0.3852181367966794,0.09588730211248768
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,90/10,-0.18401396351912602,0.08026559191649398
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,90/10,-0.0445686510647445,0.08326653811960462
Rg norm w/0.427,No regr out,All,1,GPR,90/10,-1.749804752979745,0.12232125543527297
Rg norm w/0.427,No regr out,Inliers,1,GPR,90/10,-2.374143716030388,0.149652440370748
Rg norm w/0.5,No regr out,All,1,Linear,80/20,0.3065114603667861,0.25115170935571285
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,0.21684614878575814,0.06499325975868075
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,0.032493245135327364,0.2966494155410636
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,0.21701798913434,0.06498612892665392
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,-0.000605868543476662,0.30168104027298737
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.25320001613990306,0.06346684734278424
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,0.011855643889992162,0.29979659182111457
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,0.29026307347645974,0.06187190337180189
Rg norm w/0.5,No regr out,All,1,GPR,80/20,0.2958300130363757,0.25307849867934945
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-0.9272086744139085,0.1019551449949963
Rg norm w/0.5,No regr out,All,1,Linear,85/15,0.3447348532185114,0.2730300634880391
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,-0.3484101977084444,0.06721331699890871
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,0.03193373592025306,0.33185967124288507
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,-0.3479194463470656,0.06720108480553313
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,-0.0011472612189575848,0.33748223574689495
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,-0.2774425742930584,0.0654206729825996
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,0.0018152922051406506,0.336982534086272
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,-0.03407443780635022,0.05885999428765976
Rg norm w/0.5,No regr out,All,1,GPR,85/15,0.4258234116035092,0.2555787113103815
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-1.934776082454234,0.09915892271829248
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-5.502171785950579,0.19690627991802548
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,-0.4615528386285037,0.06863700126436804
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-1.2516142459091495,0.1158716900770934
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,-0.46092307919087405,0.06862221238524095
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.700541993066792,0.10069873805597525
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.3642473128644008,0.06631283483736326
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,-0.20009654798280985,0.08459378183834965
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,-0.03613541973122647,0.05779087907213024
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-1.6910729968426197,0.126675634079377
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-2.461991522773869,0.10563650904307524
Rg norm w/0.5,No regr out,All,2,Linear,80/20,0.2799005921937131,0.25592500532648726
Rg norm w/0.5,No regr out,Inliers,2,Linear,80/20,0.21095238745079536,0.06523736043796373
Rg norm w/0.5,No regr out,All,2,Ridge,80/20,0.018362985665242748,0.2988078186066329
Rg norm w/0.5,No regr out,Inliers,2,Ridge,80/20,0.2111277840634912,0.06523010926084125
Rg norm w/0.5,No regr out,All,2,Lasso,80/20,-0.000605868543476662,0.30168104027298737
Rg norm w/0.5,No regr out,Inliers,2,Lasso,80/20,0.25320001613990306,0.06346684734278424
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,80/20,0.009609741217640466,0.3001370946087545
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,80/20,0.30069124899890587,0.06141567893071237
Rg norm w/0.5,No regr out,All,2,GPR,80/20,0.22059177937144014,0.2662557436791165
Rg norm w/0.5,No regr out,Inliers,2,GPR,80/20,-0.7197307081079263,0.0963108018919887
Rg norm w/0.5,No regr out,All,2,Linear,85/15,0.31568988801266495,0.2790155542565944
Rg norm w/0.5,No regr out,Inliers,2,Linear,85/15,-0.3136521601712998,0.06634138080082232
Rg norm w/0.5,No regr out,All,2,Ridge,85/15,0.018176561604520525,0.3342093790377081
Rg norm w/0.5,No regr out,Inliers,2,Ridge,85/15,-0.3131263605944672,0.06632810264310922
Rg norm w/0.5,No regr out,All,2,Lasso,85/15,-0.0011472612189575848,0.33748223574689495
Rg norm w/0.5,No regr out,Inliers,2,Lasso,85/15,-0.24578633763380697,0.06460499484978681
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,85/15,-0.0002301372975117566,0.33732762115617815
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,85/15,-0.1488322601040899,0.06204011948117068
Rg norm w/0.5,No regr out,All,2,GPR,85/15,0.40003898381059144,0.26125430271012107
Rg norm w/0.5,No regr out,Inliers,2,GPR,85/15,-1.6166625092542999,0.09363067845845946
Rg norm w/0.5,No regr out,All,2,Linear,90/10,-5.488536456103619,0.1966997111576371
Rg norm w/0.5,No regr out,Inliers,2,Linear,90/10,-0.3852838485100736,0.06682214708295417
Rg norm w/0.5,No regr out,All,2,Ridge,90/10,-1.1890002784722786,0.11424922323750782
Rg norm w/0.5,No regr out,Inliers,2,Ridge,90/10,-0.3846193651539289,0.06680611876842531
Rg norm w/0.5,No regr out,All,2,Lasso,90/10,-0.700541993066792,0.10069873805597525
Rg norm w/0.5,No regr out,Inliers,2,Lasso,90/10,-0.29558751196766764,0.06462259851176659
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,90/10,-0.08536251444978782,0.08044846402973367
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,90/10,-0.15180599530697592,0.060931337026345005
Rg norm w/0.5,No regr out,All,2,GPR,90/10,-1.6502624339416276,0.12571143618661623
Rg norm w/0.5,No regr out,Inliers,2,GPR,90/10,-1.859710759955861,0.09600903296847718
Rg norm w/0.5,No regr out,All,1,Linear,80/20,0.3065114603667861,0.25115170935571285
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,0.21684614878575814,0.06499325975868075
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,0.032493245135327364,0.2966494155410636
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,0.21701798913434,0.06498612892665392
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,-0.000605868543476662,0.30168104027298737
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.25320001613990306,0.06346684734278424
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,0.011855643889992162,0.29979659182111457
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,0.29026307347645974,0.06187190337180189
Rg norm w/0.5,No regr out,All,1,GPR,80/20,0.29583974267951874,0.2530767502577817
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-0.9272086744139085,0.1019551449949963
Rg norm w/0.5,No regr out,All,1,Linear,85/15,0.3447348532185114,0.2730300634880391
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,-0.3484101977084444,0.06721331699890871
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,0.03193373592025306,0.33185967124288507
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,-0.3479194463470656,0.06720108480553313
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,-0.0011472612189575848,0.33748223574689495
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,-0.2774425742930584,0.0654206729825996
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,0.0018152922051406506,0.336982534086272
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,-0.03407443780635022,0.05885999428765976
Rg norm w/0.5,No regr out,All,1,GPR,85/15,0.4258234116035092,0.2555787113103815
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-1.9347744564732228,0.09915889524932327
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-5.502171785950579,0.19690627991802548
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,-0.4615528386285037,0.06863700126436804
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-1.2516142459091495,0.1158716900770934
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,-0.46092307919087405,0.06862221238524095
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.700541993066792,0.10069873805597525
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.3642473128644008,0.06631283483736326
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,-0.20009654798280985,0.08459378183834965
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,-0.03613541973122647,0.05779087907213024
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-1.6910729968426197,0.126675634079377
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-2.4619931134589286,0.10563653331153405
Rg norm w/0.418,No regr out,All,1,Linear,80/20,0.30071042318645413,0.16727077513215188
Rg norm w/0.418,No regr out,Inliers,1,Linear,80/20,0.07951705150798216,0.09585000611681559
Rg norm w/0.418,No regr out,All,1,Ridge,80/20,0.045696011052580476,0.1954046577470779
Rg norm w/0.418,No regr out,Inliers,1,Ridge,80/20,0.07972801113171202,0.09583902186124538
Rg norm w/0.418,No regr out,All,1,Lasso,80/20,-8.156117760749204e-05,0.2000365022278694
Rg norm w/0.418,No regr out,Inliers,1,Lasso,80/20,0.09756280101851345,0.0949058024218928
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,80/20,0.006991251231471596,0.19932789450959093
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,80/20,0.17994302510734017,0.09047035290791111
Rg norm w/0.418,No regr out,All,1,GPR,80/20,0.2589849305861144,0.17218886443813655
Rg norm w/0.418,No regr out,Inliers,1,GPR,80/20,-1.3333976979389432,0.15260847536576191
Rg norm w/0.418,No regr out,All,1,Linear,85/15,0.34295792482054543,0.18165940041653317
Rg norm w/0.418,No regr out,Inliers,1,Linear,85/15,-0.47648475675505875,0.10089885900805029
Rg norm w/0.418,No regr out,All,1,Ridge,85/15,0.0429252862024625,0.21924727626516122
Rg norm w/0.418,No regr out,Inliers,1,Ridge,85/15,-0.47596367748121593,0.10088105288321439
Rg norm w/0.418,No regr out,All,1,Lasso,85/15,-0.003103994988036707,0.22445757455672075
Rg norm w/0.418,No regr out,Inliers,1,Lasso,85/15,-0.4248394769240955,0.09911850453906657
