Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.418,No regr out,All,-1,Kernel Ridge,80/20,0.26625040921182186,0.17134662412609084
Rg norm w/0.418,No regr out,All,-1,GPR,80/20,-0.7832237442620076,0.2671188494901857
Rg norm w/0.418,No regr out,All,-1,Linear,85/15,-970246989.5582173,6980.95189356952
Rg norm w/0.418,No regr out,All,-1,Ridge,85/15,0.1170797929780173,0.21058829155825007
Rg norm w/0.418,No regr out,All,-1,Lasso,85/15,0.1157467732775258,0.21074720312405848
Rg norm w/0.418,No regr out,All,-1,Kernel Ridge,85/15,0.2884987514740385,0.18904331586940898
Rg norm w/0.418,No regr out,All,-1,GPR,85/15,-0.49087669454711924,0.2736493091184521
Rg norm w/0.418,No regr out,All,-1,Linear,90/10,-18150701794.74774,7318.161029379573
Rg norm w/0.418,No regr out,All,-1,Ridge,90/10,-0.17156062338180944,0.058794626241575866
Rg norm w/0.418,No regr out,All,-1,Lasso,90/10,-0.39444552081636375,0.06414399816419898
Rg norm w/0.418,No regr out,All,-1,Kernel Ridge,90/10,-0.035982142557821284,0.05528806434465693
Rg norm w/0.418,No regr out,All,-1,GPR,90/10,-20.355910426751425,0.25102345108355806
Rg w/no norm,pH regr out,All,-1,Linear,80/20,-745475301.9760779,72540.58939358182
Rg w/no norm,pH regr out,All,-1,Ridge,80/20,0.327171623634016,2.1792978958455174
Rg w/no norm,pH regr out,All,-1,Lasso,80/20,0.30364360834374415,2.217074224511426
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,80/20,0.3200379003461269,2.1908205347559027
Rg w/no norm,pH regr out,All,-1,GPR,80/20,0.4936898285505652,1.8904829980076168
Rg w/no norm,pH regr out,All,-1,Linear,85/15,-649158128.548405,73771.21516983675
Rg w/no norm,pH regr out,All,-1,Ridge,85/15,0.3651891719514032,2.3069269901443192
Rg w/no norm,pH regr out,All,-1,Lasso,85/15,0.3030149981764899,2.4172602115004254
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,85/15,0.35561137083229233,2.324264886971807
Rg w/no norm,pH regr out,All,-1,GPR,85/15,0.5274577812371869,1.990361650294271
Rg w/no norm,pH regr out,All,-1,Linear,90/10,-3861583927.2831273,77544.42956597528
Rg w/no norm,pH regr out,All,-1,Ridge,90/10,0.6925042758292912,0.691970224222658
Rg w/no norm,pH regr out,All,-1,Lasso,90/10,0.12409590242559065,1.167874417973372
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,90/10,0.10504878462873302,1.1805042297290036
Rg w/no norm,pH regr out,All,-1,GPR,90/10,-0.1636216138537241,1.34608894071959
Rg norm w/0.427,pH regr out,All,-1,Linear,80/20,-1131285481.9554589,9713.168712668345
Rg norm w/0.427,pH regr out,All,-1,Ridge,80/20,0.2679289981329137,0.24708787099432913
Rg norm w/0.427,pH regr out,All,-1,Lasso,80/20,0.20957473745403898,0.2567469134262579
Rg norm w/0.427,pH regr out,All,-1,Kernel Ridge,80/20,0.6212938182309985,0.17771579241377844
Rg norm w/0.427,pH regr out,All,-1,GPR,80/20,0.5955560998253453,0.1836555132051961
Rg norm w/0.427,pH regr out,All,-1,Linear,85/15,-932954106.5658404,9867.557675719227
Rg norm w/0.427,pH regr out,All,-1,Ridge,85/15,0.11928460320458856,0.3031777512519524
Rg norm w/0.427,pH regr out,All,-1,Lasso,85/15,0.22013492082906183,0.28529178737970795
Rg norm w/0.427,pH regr out,All,-1,Kernel Ridge,85/15,0.7726666288939585,0.15403206190154647
Rg norm w/0.427,pH regr out,All,-1,GPR,85/15,0.6152535017079921,0.20038576684397805
Rg norm w/0.427,pH regr out,All,-1,Linear,90/10,-19577645901.14089,10347.12174219055
Rg norm w/0.427,pH regr out,All,-1,Ridge,90/10,-0.39137504604591133,0.08722910759145427
Rg norm w/0.427,pH regr out,All,-1,Lasso,90/10,-0.6667707213486274,0.0954722715648014
Rg norm w/0.427,pH regr out,All,-1,Kernel Ridge,90/10,0.3968445127649113,0.05743200338512054
Rg norm w/0.427,pH regr out,All,-1,GPR,90/10,0.05006516644163017,0.07207526220104907
Rg norm w/0.5,pH regr out,All,-1,Linear,80/20,-1182597861.827897,6878.573086133554
Rg norm w/0.5,pH regr out,All,-1,Ridge,80/20,0.2715061568317422,0.1707232831663057
Rg norm w/0.5,pH regr out,All,-1,Lasso,80/20,0.12400771442571656,0.18721039171301973
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,80/20,0.624262889438226,0.122608860678373
Rg norm w/0.5,pH regr out,All,-1,GPR,80/20,0.59543193282772,0.12722592336015712
Rg norm w/0.5,pH regr out,All,-1,Linear,85/15,-972047836.8719323,6987.066117499327
Rg norm w/0.5,pH regr out,All,-1,Ridge,85/15,0.11707313671465902,0.21057819507478026
Rg norm w/0.5,pH regr out,All,-1,Lasso,85/15,0.11573006622006976,0.21073829547502743
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,85/15,0.7746601295729998,0.10638246612042343
Rg norm w/0.5,pH regr out,All,-1,GPR,85/15,0.6138467537314801,0.1392614390809118
Rg norm w/0.5,pH regr out,All,-1,Linear,90/10,-18180271161.289963,7324.588035866914
Rg norm w/0.5,pH regr out,All,-1,Ridge,90/10,-0.17181259641053992,0.058804709121341225
Rg norm w/0.5,pH regr out,All,-1,Lasso,90/10,-0.3945821891545267,0.06415124395118485
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,90/10,0.5285749315221099,0.03729832779425431
Rg norm w/0.5,pH regr out,All,-1,GPR,90/10,0.147123125743311,0.05016793144897629
Rg norm w/0.418,pH regr out,All,-1,Linear,80/20,-1124264833.8342578,10134.731351402908
Rg norm w/0.418,pH regr out,All,-1,Ridge,80/20,0.26798696416340306,0.25860524870548657
Rg norm w/0.418,pH regr out,All,-1,Lasso,80/20,0.22272286605820601,0.26648076931844505
Rg norm w/0.418,pH regr out,All,-1,Kernel Ridge,80/20,0.6205963636364396,0.18617813353316243
Rg norm w/0.418,pH regr out,All,-1,GPR,80/20,0.5950741531594264,0.1923382574777655
Rg norm w/0.418,pH regr out,All,-1,Linear,85/15,-927725207.9226537,10295.984199801967
Rg norm w/0.418,pH regr out,All,-1,Ridge,85/15,0.11994416162387445,0.31711245713523706
Rg norm w/0.418,pH regr out,All,-1,Lasso,85/15,0.2334052182187567,0.295965519462535
Rg norm w/0.418,pH regr out,All,-1,Kernel Ridge,85/15,0.7720366800046713,0.16139522260174383
Rg norm w/0.418,pH regr out,All,-1,GPR,85/15,0.6149718323763768,0.20975119307079212
Rg norm w/0.418,pH regr out,All,-1,Linear,90/10,-19448407038.74579,10796.767578101571
Rg norm w/0.418,pH regr out,All,-1,Ridge,90/10,-0.40348138187727245,0.09171810278289262
Rg norm w/0.418,pH regr out,All,-1,Lasso,90/10,-0.695356108433477,0.10080502981966355
Rg norm w/0.418,pH regr out,All,-1,Kernel Ridge,90/10,0.3762225430172983,0.06114579169835054
Rg norm w/0.418,pH regr out,All,-1,GPR,90/10,0.03521716820170229,0.07604427400832059
Rg w/no norm,buffer regr out,All,-1,Linear,80/20,-587163545.8668922,61800.59183019616
Rg w/no norm,buffer regr out,All,-1,Ridge,80/20,0.2896798876834099,2.1495133528258252
Rg w/no norm,buffer regr out,All,-1,Lasso,80/20,0.21072269000415533,2.2658330146885555
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,80/20,0.28194160001067115,2.1611901276012815
Rg w/no norm,buffer regr out,All,-1,GPR,80/20,0.37762883403458125,2.0120456198878722
Rg w/no norm,buffer regr out,All,-1,Linear,85/15,-510378479.41741824,62849.659848339244
Rg w/no norm,buffer regr out,All,-1,Ridge,85/15,0.3168950931596026,2.2993255053666766
Rg w/no norm,buffer regr out,All,-1,Lasso,85/15,0.2084272004936717,2.4751537735052773
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,85/15,0.30712877544718564,2.315703845635801
Rg w/no norm,buffer regr out,All,-1,GPR,85/15,0.3664763405650171,2.2143087367457714
Rg w/no norm,buffer regr out,All,-1,Linear,90/10,-2673851084.132766,66065.60820300308
Rg w/no norm,buffer regr out,All,-1,Ridge,90/10,0.38020702198667944,1.0058429008403298
Rg w/no norm,buffer regr out,All,-1,Lasso,90/10,0.016604560915216338,1.2669833980551257
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,90/10,0.4632796524819086,0.9360107989242636
Rg w/no norm,buffer regr out,All,-1,GPR,90/10,0.028269036001051573,1.2594468661287448
Rg norm w/0.427,buffer regr out,All,-1,Linear,80/20,-194745401.2225368,4067.3131837293613
Rg norm w/0.427,buffer regr out,All,-1,Ridge,80/20,0.2653352057314563,0.24981506349247423
Rg norm w/0.427,buffer regr out,All,-1,Lasso,80/20,-0.00013549523614542203,0.29147642103238175
Rg norm w/0.427,buffer regr out,All,-1,Kernel Ridge,80/20,0.6932012926164839,0.16143614213513033
Rg norm w/0.427,buffer regr out,All,-1,GPR,80/20,0.5270212779513352,0.20044480715043062
Rg norm w/0.427,buffer regr out,All,-1,Linear,85/15,-160182190.41955376,4126.006097290393
Rg norm w/0.427,buffer regr out,All,-1,Ridge,85/15,0.1200283291016756,0.30581381143918585
Rg norm w/0.427,buffer regr out,All,-1,Lasso,85/15,0.21069007834322562,0.28963199183001953
Rg norm w/0.427,buffer regr out,All,-1,Kernel Ridge,85/15,0.281569262239311,0.27632183390485454
Rg norm w/0.427,buffer regr out,All,-1,GPR,85/15,0.5329831943464167,0.2227865686134312
Rg norm w/0.427,buffer regr out,All,-1,Linear,90/10,-1450060652.220688,4311.8321890635825
Rg norm w/0.427,buffer regr out,All,-1,Ridge,90/10,-0.12829836690960406,0.12027649006792766
Rg norm w/0.427,buffer regr out,All,-1,Lasso,90/10,-0.19791823186297686,0.12393168473257017
Rg norm w/0.427,buffer regr out,All,-1,Kernel Ridge,90/10,0.28118516859423504,0.09600133687038878
Rg norm w/0.427,buffer regr out,All,-1,GPR,90/10,0.09003638374800504,0.10801418177763257
Rg norm w/0.5,buffer regr out,All,-1,Linear,80/20,-443553484.91470486,4278.926248708752
Rg norm w/0.5,buffer regr out,All,-1,Ridge,80/20,0.269931390037474,0.1735975695947432
Rg norm w/0.5,buffer regr out,All,-1,Lasso,80/20,0.12196617132839294,0.19037829236618564
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,80/20,0.2607662374440287,0.17468382769324578
Rg norm w/0.5,buffer regr out,All,-1,GPR,80/20,0.5400070114144924,0.1377962531464593
Rg norm w/0.5,buffer regr out,All,-1,Linear,85/15,-364389949.6669632,4343.356055390552
Rg norm w/0.5,buffer regr out,All,-1,Ridge,85/15,0.29424730636741314,0.19114745037551137
Rg norm w/0.5,buffer regr out,All,-1,Lasso,85/15,0.1261606421331718,0.21269537094106541
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,85/15,0.28353925161188953,0.19259208663357183
Rg norm w/0.5,buffer regr out,All,-1,GPR,85/15,0.5482023857297629,0.1529375765231862
Rg norm w/0.5,buffer regr out,All,-1,Linear,90/10,-3094934200.6745343,4545.621050377067
Rg norm w/0.5,buffer regr out,All,-1,Ridge,90/10,-0.059512670286427705,0.08410476364928732
Rg norm w/0.5,buffer regr out,All,-1,Lasso,90/10,-0.24236106040588257,0.09107337537523982
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,90/10,0.3118135369459907,0.06778296782805004
Rg norm w/0.5,buffer regr out,All,-1,GPR,90/10,0.08450050143057852,0.07818016321661514
Rg norm w/0.418,buffer regr out,All,-1,Linear,80/20,-171482625.7348089,3991.212511369914
Rg norm w/0.418,buffer regr out,All,-1,Ridge,80/20,0.2650659877298993,0.26128769761246656
Rg norm w/0.418,buffer regr out,All,-1,Lasso,80/20,-0.0002035306031518136,0.30481685669759395
Rg norm w/0.418,buffer regr out,All,-1,Kernel Ridge,80/20,0.6915100284067661,0.16928376672748088
Rg norm w/0.418,buffer regr out,All,-1,GPR,80/20,0.5251118950129112,0.21003440190360556
Rg norm w/0.418,buffer regr out,All,-1,Linear,85/15,-141081769.08822078,4048.3360423894983
Rg norm w/0.418,buffer regr out,All,-1,Ridge,85/15,0.12019297944742535,0.3196942437554642
Rg norm w/0.418,buffer regr out,All,-1,Lasso,85/15,0.22619238164911526,0.29981793295009984
Rg norm w/0.418,buffer regr out,All,-1,Kernel Ridge,85/15,0.28153289983750873,0.28889800845087094
Rg norm w/0.418,buffer regr out,All,-1,GPR,85/15,0.5307920662084994,0.23346607310884612
Rg norm w/0.418,buffer regr out,All,-1,Linear,90/10,-1281069510.926325,4229.490616821295
Rg norm w/0.418,buffer regr out,All,-1,Ridge,90/10,-0.13225833146847887,0.12574029662672942
Rg norm w/0.418,buffer regr out,All,-1,Lasso,90/10,-0.20600360302280318,0.12977051276300658
Rg norm w/0.418,buffer regr out,All,-1,Kernel Ridge,90/10,0.2763726112654388,0.10052155914624904
Rg norm w/0.418,buffer regr out,All,-1,GPR,90/10,0.08991866785383817,0.11273060066374252
Rg w/no norm,expr pH only regr out,All,-1,Linear,80/20,-14095421958.893173,378742.2002728797
Rg w/no norm,expr pH only regr out,All,-1,Ridge,80/20,0.5350107083399303,2.175334927028387
Rg w/no norm,expr pH only regr out,All,-1,Lasso,80/20,0.43635080894264566,2.395019761455419
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.6437187504190307,1.9041499275604254
Rg w/no norm,expr pH only regr out,All,-1,GPR,80/20,0.24598427618993302,2.770096243750007
Rg w/no norm,expr pH only regr out,All,-1,Linear,85/15,-12909561747.165949,385169.96927247033
Rg w/no norm,expr pH only regr out,All,-1,Ridge,85/15,0.4192600474010513,2.5833754120563426
Rg w/no norm,expr pH only regr out,All,-1,Lasso,85/15,0.4620086792884177,2.486476185184888
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.41141754543945563,2.60076028870351
Rg w/no norm,expr pH only regr out,All,-1,GPR,85/15,0.2687127258546751,2.8989496824875185
Rg w/no norm,expr pH only regr out,All,-1,Linear,90/10,-35762702512.53083,404873.17324777384
Rg w/no norm,expr pH only regr out,All,-1,Ridge,90/10,0.27120926716922833,1.827701453729209
Rg w/no norm,expr pH only regr out,All,-1,Lasso,90/10,-0.032218950437503446,2.1751526989012637
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.33020846462220244,1.7521596055651456
Rg w/no norm,expr pH only regr out,All,-1,GPR,90/10,0.048095850506848614,2.088817255367761
Rg norm w/0.427,expr pH only regr out,All,-1,Linear,80/20,-16895106499.765284,43709.279733465824
Rg norm w/0.427,expr pH only regr out,All,-1,Ridge,80/20,0.31949495094206737,0.2774015344391997
Rg norm w/0.427,expr pH only regr out,All,-1,Lasso,80/20,0.39957157339685756,0.26056963566815017
Rg norm w/0.427,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.6257505267605088,0.2057187051016769
Rg norm w/0.427,expr pH only regr out,All,-1,GPR,80/20,0.262753422942114,0.28873508907607687
Rg norm w/0.427,expr pH only regr out,All,-1,Linear,85/15,-15068541059.743605,44440.63355569667
Rg norm w/0.427,expr pH only regr out,All,-1,Ridge,85/15,0.33676530426163687,0.2948344704069556
Rg norm w/0.427,expr pH only regr out,All,-1,Lasso,85/15,0.39274304391312453,0.2821180594834717
Rg norm w/0.427,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.334933792579314,0.2952412800166819
Rg norm w/0.427,expr pH only regr out,All,-1,GPR,85/15,0.32083260636994215,0.2983548159992325
Rg norm w/0.427,expr pH only regr out,All,-1,Linear,90/10,-69203387683.01361,46688.8346993879
Rg norm w/0.427,expr pH only regr out,All,-1,Ridge,90/10,-0.2897248703422648,0.20155700409780228
Rg norm w/0.427,expr pH only regr out,All,-1,Lasso,90/10,-0.31153288215812047,0.2032539287346376
Rg norm w/0.427,expr pH only regr out,All,-1,Kernel Ridge,90/10,-0.026063019680067967,0.17977792972778664
Rg norm w/0.427,expr pH only regr out,All,-1,GPR,90/10,0.015055737776216715,0.17613886131944487
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,80/20,-27230050780.800507,44842.06285202424
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,80/20,0.33928413561076143,0.22088627166010666
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,80/20,0.43136931344551044,0.2049162992168581
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.49609371394142254,0.19290178459776583
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,80/20,0.0326532385035021,0.2672713753283959
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,85/15,-25705869587.287426,45594.85945949484
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,85/15,0.3475618340322755,0.22970445094813546
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,85/15,0.3942876324755017,0.22132626342668632
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.5132010573914572,0.19841501972994863
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,85/15,0.0991837634668028,0.2699092908332024
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,90/10,-79024682169.40904,47907.418046692226
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,90/10,-0.26421797008799097,0.19161626299432824
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,90/10,-0.26606110812393435,0.19175589342150726
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,90/10,-0.11826604749747971,0.1802162531154333
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,90/10,-0.0664186355251728,0.17598888885527184
Rg norm w/0.418,expr pH only regr out,All,-1,Linear,80/20,-9502056509.567003,31352.204173131995
Rg norm w/0.418,expr pH only regr out,All,-1,Ridge,80/20,0.2965600951836178,0.269757032181129
Rg norm w/0.418,expr pH only regr out,All,-1,Lasso,80/20,0.010661577755995966,0.3199128701265788
Rg norm w/0.418,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.7158581370505253,0.1714458140477915
Rg norm w/0.418,expr pH only regr out,All,-1,GPR,80/20,0.4244201729817567,0.24401248986000293
Rg norm w/0.418,expr pH only regr out,All,-1,Linear,85/15,-8121674678.28803,31873.53792701401
Rg norm w/0.418,expr pH only regr out,All,-1,Ridge,85/15,0.31740170613522944,0.29220663756064236
Rg norm w/0.418,expr pH only regr out,All,-1,Lasso,85/15,0.3332016270952398,0.28880502363614163
Rg norm w/0.418,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.3213397478647487,0.2913625199940019
Rg norm w/0.418,expr pH only regr out,All,-1,GPR,85/15,0.4660150462316702,0.25844729295140256
Rg norm w/0.418,expr pH only regr out,All,-1,Linear,90/10,-59054133482.9983,33478.15594233196
Rg norm w/0.418,expr pH only regr out,All,-1,Ridge,90/10,-0.3680645036676695,0.16113491882842568
Rg norm w/0.418,expr pH only regr out,All,-1,Lasso,90/10,-0.7968457615797895,0.18466805586411736
Rg norm w/0.418,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.04680163189458042,0.13450177706925087
Rg norm w/0.418,expr pH only regr out,All,-1,GPR,90/10,0.07819696038608248,0.1322682005586685
Rg w/no norm,expr buffer only regr out,All,-1,Linear,80/20,-7751473299.972619,261544.11301881977
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,80/20,0.3663205310562201,2.364763097547097
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,80/20,0.37621986200513957,2.346219243088002
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.3585224163323013,2.3792690962847067
Rg w/no norm,expr buffer only regr out,All,-1,GPR,80/20,0.09625554496734245,2.8240712152446252
Rg w/no norm,expr buffer only regr out,All,-1,Linear,85/15,-7098661059.519879,265983.1684904321
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,85/15,0.4035939096954665,2.438018348642534
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,85/15,0.4028791821080153,2.4394787606492994
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,85/15,0.3953092040416758,2.4548932631975635
Rg w/no norm,expr buffer only regr out,All,-1,GPR,85/15,0.0811816604517086,3.026082489678399
Rg w/no norm,expr buffer only regr out,All,-1,Linear,90/10,-18641919586.593525,279589.0742337261
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,90/10,0.17109918665716084,1.8643444911753435
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,90/10,-0.004315600270415443,2.0521541739975135
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,90/10,0.23455039524386667,1.791567528791484
Rg w/no norm,expr buffer only regr out,All,-1,GPR,90/10,-0.012636460624937618,2.06063779488139
Rg norm w/0.427,expr buffer only regr out,All,-1,Linear,80/20,-13374017744.76442,37779.644041641455
Rg norm w/0.427,expr buffer only regr out,All,-1,Ridge,80/20,0.3061859158246476,0.2721124859484304
Rg norm w/0.427,expr buffer only regr out,All,-1,Lasso,80/20,0.3641933512744926,0.26048903488581243
Rg norm w/0.427,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.3098387334462026,0.27139522678370936
Rg norm w/0.427,expr buffer only regr out,All,-1,GPR,80/20,0.16943025530872058,0.2977247694379417
Rg norm w/0.427,expr buffer only regr out,All,-1,Linear,85/15,-11866438181.827173,38410.39601084017
Rg norm w/0.427,expr buffer only regr out,All,-1,Ridge,85/15,0.33114221923701703,0.2883735912610056
Rg norm w/0.427,expr buffer only regr out,All,-1,Lasso,85/15,0.3544745779899262,0.2832991485903362
Rg norm w/0.427,expr buffer only regr out,All,-1,Kernel Ridge,85/15,0.32200130828680207,0.29033742590068506
Rg norm w/0.427,expr buffer only regr out,All,-1,GPR,85/15,0.21978079419282193,0.31145615118932907
Rg norm w/0.427,expr buffer only regr out,All,-1,Linear,90/10,-48678521587.26438,40350.095604109476
Rg norm w/0.427,expr buffer only regr out,All,-1,Ridge,90/10,-0.26672137440594823,0.20583367473686803
Rg norm w/0.427,expr buffer only regr out,All,-1,Lasso,90/10,-0.3656258357751301,0.2137183144639331
Rg norm w/0.427,expr buffer only regr out,All,-1,Kernel Ridge,90/10,0.026840493654288755,0.18041302684130248
Rg norm w/0.427,expr buffer only regr out,All,-1,GPR,90/10,-0.12451129460169685,0.19393571205519644
Rg norm w/0.5,expr buffer only regr out,All,-1,Linear,80/20,-25015878756.032173,41738.68506597979
Rg norm w/0.5,expr buffer only regr out,All,-1,Ridge,80/20,0.3255940065478028,0.21671630723305582
Rg norm w/0.5,expr buffer only regr out,All,-1,Lasso,80/20,0.39929678691353043,0.20453180862604547
Rg norm w/0.5,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.3180442866826333,0.21792595977553697
Rg norm w/0.5,expr buffer only regr out,All,-1,GPR,80/20,-0.05533539504881535,0.2710978874904005
Rg norm w/0.5,expr buffer only regr out,All,-1,Linear,85/15,-23578250956.40095,42438.83453368032
Rg norm w/0.5,expr buffer only regr out,All,-1,Ridge,85/15,0.34188488696798547,0.2242118632702991
Rg norm w/0.5,expr buffer only regr out,All,-1,Lasso,85/15,0.36825346100879897,0.2196742191934268
