Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-1.7774333078810196,0.14234082096297965
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-1.2775446965546382,0.17337757930942496
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,0.07070410216832457,0.08890189976884856
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-0.5718360019747812,0.14403336152859708
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,0.07242188122134352,0.08881969535003793
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.5895564833392815,0.14484298389104022
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,0.07946413451817691,0.08848188956155219
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,-0.14036427207351077,0.12268212273251196
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,0.10094090086666885,0.08744362477194638
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-4.162677242468637,0.26103393372769246
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-1.8129949203625855,0.1546744233436157
Rg norm w/0.406,No regr out,All,1,Linear,80/20,-0.4006239398813711,0.09865247855636769
Rg norm w/0.406,No regr out,Inliers,1,Linear,80/20,0.17488931985231115,0.11828848512727046
Rg norm w/0.406,No regr out,All,1,Ridge,80/20,-0.03709005514412844,0.08488979079250508
Rg norm w/0.406,No regr out,Inliers,1,Ridge,80/20,0.05993935281037699,0.1262595688600054
Rg norm w/0.406,No regr out,All,1,Lasso,80/20,-0.03117100639699144,0.08464719575428997
Rg norm w/0.406,No regr out,Inliers,1,Lasso,80/20,0.04615614207052088,0.12718181235581774
Rg norm w/0.406,No regr out,All,1,Kernel Ridge,80/20,0.0774447366579375,0.08006513197804185
Rg norm w/0.406,No regr out,Inliers,1,Kernel Ridge,80/20,0.14774648088093112,0.12021835119372665
Rg norm w/0.406,No regr out,All,1,GPR,80/20,-2.514678535274749,0.15627518904982696
Rg norm w/0.406,No regr out,Inliers,1,GPR,80/20,-1.4837266780025016,0.20522878156388777
Rg norm w/0.406,No regr out,All,1,Linear,85/15,-0.4504547756128108,0.10751626075367493
Rg norm w/0.406,No regr out,Inliers,1,Linear,85/15,0.04276641250893354,0.1287844315475579
Rg norm w/0.406,No regr out,All,1,Ridge,85/15,-0.013234137428695059,0.08986218255850333
Rg norm w/0.406,No regr out,Inliers,1,Ridge,85/15,0.04192707824705166,0.12884088041367797
Rg norm w/0.406,No regr out,All,1,Lasso,85/15,0.003278654019142846,0.0891269275380912
Rg norm w/0.406,No regr out,Inliers,1,Lasso,85/15,0.04295179354887235,0.12877196053308398
Rg norm w/0.406,No regr out,All,1,Kernel Ridge,85/15,0.07916143270025111,0.08566704882420449
Rg norm w/0.406,No regr out,Inliers,1,Kernel Ridge,85/15,0.08260177701066329,0.12607626901864472
Rg norm w/0.406,No regr out,All,1,GPR,85/15,-2.226012684082548,0.16034487782467516
Rg norm w/0.406,No regr out,Inliers,1,GPR,85/15,-2.0900936488945776,0.23138767467302696
Rg norm w/0.406,No regr out,All,1,Linear,90/10,-1.0166022466644242,0.1091634792593956
Rg norm w/0.406,No regr out,Inliers,1,Linear,90/10,-0.024962177380666306,0.1400650087400495
Rg norm w/0.406,No regr out,All,1,Ridge,90/10,-0.33198042226457236,0.08871890367505322
Rg norm w/0.406,No regr out,Inliers,1,Ridge,90/10,-0.023184207768984777,0.1399434728311302
Rg norm w/0.406,No regr out,All,1,Lasso,90/10,-0.24549577008796852,0.08579033707134365
Rg norm w/0.406,No regr out,Inliers,1,Lasso,90/10,-0.018483318622282585,0.13962162652996252
Rg norm w/0.406,No regr out,All,1,Kernel Ridge,90/10,-0.05302779169763361,0.07888367994600232
Rg norm w/0.406,No regr out,Inliers,1,Kernel Ridge,90/10,0.015487924934230901,0.1372733576536042
Rg norm w/0.406,No regr out,All,1,GPR,90/10,-3.570769649738076,0.164347050081011
Rg norm w/0.406,No regr out,Inliers,1,GPR,90/10,-2.3506061276327688,0.25324298393180816
Rg w/no norm,pH regr out,All,1,Linear,80/20,0.33857046879150865,1.1507102692405258
Rg w/no norm,pH regr out,Inliers,1,Linear,80/20,0.5469061882600468,0.9499584664378421
Rg w/no norm,pH regr out,All,1,Ridge,80/20,0.4694753548381442,1.030568775783808
Rg w/no norm,pH regr out,Inliers,1,Ridge,80/20,0.5434783166637434,0.9535451407800009
Rg w/no norm,pH regr out,All,1,Lasso,80/20,0.5021015752389435,0.998377016006078
Rg w/no norm,pH regr out,Inliers,1,Lasso,80/20,0.5464912030086623,0.95039339681936
Rg w/no norm,pH regr out,All,1,Kernel Ridge,80/20,0.4667155646739568,1.0332458091349457
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,80/20,0.5250521214109376,0.9725983499910115
Rg w/no norm,pH regr out,All,1,GPR,80/20,0.12369713053146436,1.3244980253893448
Rg w/no norm,pH regr out,Inliers,1,GPR,80/20,0.032175550017078725,1.3883815925442808
Rg w/no norm,pH regr out,All,1,Linear,85/15,0.25936949599127623,1.2196304761065977
Rg w/no norm,pH regr out,Inliers,1,Linear,85/15,0.5524592818351612,0.996502344011024
Rg w/no norm,pH regr out,All,1,Ridge,85/15,0.41337941612299134,1.0854407432953224
Rg w/no norm,pH regr out,Inliers,1,Ridge,85/15,0.55343498177185,0.995415495661016
Rg w/no norm,pH regr out,All,1,Lasso,85/15,0.47339100593232486,1.0284225873005892
Rg w/no norm,pH regr out,Inliers,1,Lasso,85/15,0.5530430431008645,0.9958522251894179
Rg w/no norm,pH regr out,All,1,Kernel Ridge,85/15,0.41175557886772607,1.086942021201877
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,85/15,0.5489395458969761,1.0004132238681973
Rg w/no norm,pH regr out,All,1,GPR,85/15,0.12500566750834863,1.3256537063872866
Rg w/no norm,pH regr out,Inliers,1,GPR,85/15,-0.007039426707872165,1.494807555686556
Rg w/no norm,pH regr out,All,1,Linear,90/10,0.2227330679149524,1.2452187826468848
Rg w/no norm,pH regr out,Inliers,1,Linear,90/10,0.5596654739208891,1.032412784145037
Rg w/no norm,pH regr out,All,1,Ridge,90/10,0.3711937009861296,1.1200025433450527
Rg w/no norm,pH regr out,Inliers,1,Ridge,90/10,0.5596976025141959,1.0323751189455375
Rg w/no norm,pH regr out,All,1,Lasso,90/10,0.46917846937005725,1.0290461024198858
Rg w/no norm,pH regr out,Inliers,1,Lasso,90/10,0.560087913689493,1.03191743703498
Rg w/no norm,pH regr out,All,1,Kernel Ridge,90/10,0.36414592160343573,1.1262616535758538
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,90/10,0.5867768950369321,1.0001250436607256
Rg w/no norm,pH regr out,All,1,GPR,90/10,0.008441498003105452,1.4064352360807233
Rg w/no norm,pH regr out,Inliers,1,GPR,90/10,-0.07388411276567752,1.6122809134489515
Rg norm w/0.421,pH regr out,All,1,Linear,80/20,-0.48192146347312637,0.14440460161354737
Rg norm w/0.421,pH regr out,Inliers,1,Linear,80/20,0.17946781966230485,0.10989094515391723
Rg norm w/0.421,pH regr out,All,1,Ridge,80/20,-0.08907306927320224,0.1237932452283429
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,80/20,0.06425803599299218,0.11735244776457798
Rg norm w/0.421,pH regr out,All,1,Lasso,80/20,-0.06851365587775082,0.12261919964624836
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,80/20,0.05394987674953278,0.11799705626872428
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,80/20,0.08520565359993504,0.11345670706994111
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,80/20,0.15939168476278198,0.11122718357204953
Rg norm w/0.421,pH regr out,All,1,GPR,80/20,0.05784534237461536,0.11514087840595286
Rg norm w/0.421,pH regr out,Inliers,1,GPR,80/20,0.03198223541809675,0.11935916260539552
Rg norm w/0.421,pH regr out,All,1,Linear,85/15,-0.5820382054182314,0.15727675577059624
Rg norm w/0.421,pH regr out,Inliers,1,Linear,85/15,0.0462433673269842,0.11972553557817729
Rg norm w/0.421,pH regr out,All,1,Ridge,85/15,-0.11774125494064003,0.1321985521875615
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,85/15,0.04525586815652294,0.11978750016953178
Rg norm w/0.421,pH regr out,All,1,Lasso,85/15,-0.15986923804495023,0.13466681031633146
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,85/15,0.04610492277157696,0.11973422476916816
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,85/15,0.09361921328727985,0.11904506704735049
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,85/15,0.09723349194279074,0.1164811694571104
Rg norm w/0.421,pH regr out,All,1,GPR,85/15,0.044411234016909384,0.12223387401255875
Rg norm w/0.421,pH regr out,Inliers,1,GPR,85/15,0.013759404234572559,0.12174732854227384
Rg norm w/0.421,pH regr out,All,1,Linear,90/10,-1.255832492402679,0.16118127191190615
Rg norm w/0.421,pH regr out,Inliers,1,Linear,90/10,-0.014458571737558268,0.13033737815181493
Rg norm w/0.421,pH regr out,All,1,Ridge,90/10,-0.5471025343189655,0.1334813847460697
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,90/10,-0.012680719216171976,0.13022311905080736
Rg norm w/0.421,pH regr out,All,1,Lasso,90/10,-0.3753362872977686,0.1258535891552953
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,90/10,-0.007926279160778815,0.12991706680201576
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,90/10,-0.42361736332161337,0.12804357545947978
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,90/10,0.040453334777831196,0.12676077119499887
Rg norm w/0.421,pH regr out,All,1,GPR,90/10,-0.153616323165932,0.11526351273858147
Rg norm w/0.421,pH regr out,Inliers,1,GPR,90/10,-0.06506671991660928,0.13354887371629318
Rg norm w/0.5,pH regr out,All,1,Linear,80/20,-0.4006520303164862,0.09865087178078763
Rg norm w/0.5,pH regr out,Inliers,1,Linear,80/20,0.22578366104662906,0.07438761889754936
Rg norm w/0.5,pH regr out,All,1,Ridge,80/20,-0.03718646347381349,0.08489150243921992
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,80/20,0.11165378978497509,0.07968207191595562
Rg norm w/0.5,pH regr out,All,1,Lasso,80/20,-0.031254385761569026,0.08464839036574577
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,80/20,0.12500431459440342,0.07908105363716152
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,80/20,0.06389622931628025,0.08064877909968128
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,80/20,0.17382636411317387,0.07684314962040435
Rg norm w/0.5,pH regr out,All,1,GPR,80/20,0.06246176591936603,0.08071054759153262
Rg norm w/0.5,pH regr out,Inliers,1,GPR,80/20,0.05833217377916444,0.08203862208040678
Rg norm w/0.5,pH regr out,All,1,Linear,85/15,-0.4504173528252664,0.10751359733050742
Rg norm w/0.5,pH regr out,Inliers,1,Linear,85/15,0.0940761851091344,0.0812931218137654
Rg norm w/0.5,pH regr out,All,1,Ridge,85/15,-0.013287146671770333,0.08986346631128268
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,85/15,0.09249725321815905,0.08136393374141965
Rg norm w/0.5,pH regr out,All,1,Lasso,85/15,0.0032176325201737077,0.08912859762448302
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,85/15,0.09112918461580855,0.08142523907870311
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,85/15,0.09714869712612328,0.08482522383576666
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,85/15,0.1218755848441091,0.08003611315065648
Rg norm w/0.5,pH regr out,All,1,GPR,85/15,0.04884857987307112,0.08706462426343634
Rg norm w/0.5,pH regr out,Inliers,1,GPR,85/15,0.0468302038041819,0.08338599194239306
Rg norm w/0.5,pH regr out,All,1,Linear,90/10,-1.0166480919587624,0.1091586813564837
Rg norm w/0.5,pH regr out,Inliers,1,Linear,90/10,0.07070234508604101,0.08890188693359129
Rg norm w/0.5,pH regr out,All,1,Ridge,90/10,-0.3321226194615625,0.08871873119866953
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,90/10,0.07242046958786053,0.08881966614305914
Rg norm w/0.5,pH regr out,All,1,Lasso,90/10,-0.24566264947318883,0.08579133819275096
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,90/10,0.07946383038102856,0.08848180775454494
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,90/10,-0.25274133103378627,0.08603475451864678
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,90/10,0.11404226740984968,0.08680406426558827
Rg norm w/0.5,pH regr out,All,1,GPR,90/10,-0.10899844638023137,0.08094847840409634
Rg norm w/0.5,pH regr out,Inliers,1,GPR,90/10,-0.011924142971740048,0.09276999584370248
Rg norm w/0.406,pH regr out,All,1,Linear,80/20,-0.4842396100376911,0.1551129912844307
Rg norm w/0.406,pH regr out,Inliers,1,Linear,80/20,0.17488187519908316,0.11828754708485612
Rg norm w/0.406,pH regr out,All,1,Ridge,80/20,-0.09385274365369378,0.13316055439055352
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,80/20,0.05991822001543856,0.12625941716622235
Rg norm w/0.406,pH regr out,All,1,Lasso,80/20,-0.07864366689418811,0.1322315727199402
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,80/20,0.04613606605932219,0.1271815684453367
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,80/20,0.08295614641007343,0.1219245654951287
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,80/20,0.15547405681242576,0.11967059768703278
Rg norm w/0.406,pH regr out,All,1,GPR,80/20,0.05784869297135875,0.12358236209048824
Rg norm w/0.406,pH regr out,Inliers,1,GPR,80/20,0.026378672833399452,0.1284919741630796
Rg norm w/0.406,pH regr out,All,1,Linear,85/15,-0.5961096203712521,0.16892140206059714
Rg norm w/0.406,pH regr out,Inliers,1,Linear,85/15,0.04276572369594922,0.12878486022745358
Rg norm w/0.406,pH regr out,All,1,Ridge,85/15,-0.13012021678358754,0.14213978096555485
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,85/15,0.041928669695163734,0.12884115591652606
Rg norm w/0.406,pH regr out,All,1,Lasso,85/15,-0.04782572929135376,0.1368667166664975
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,85/15,0.04295338702110352,0.1287722356378717
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,85/15,0.09287677312163767,0.12734633876205348
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,85/15,0.09469066444759588,0.12524320989152402
Rg norm w/0.406,pH regr out,All,1,GPR,85/15,0.044413320130167855,0.13070384494543325
Rg norm w/0.406,pH regr out,Inliers,1,GPR,85/15,0.007853038660543321,0.13111237779114532
Rg norm w/0.406,pH regr out,All,1,Linear,90/10,-1.277490286361413,0.17337148839983865
Rg norm w/0.406,pH regr out,Inliers,1,Linear,90/10,-0.024963316746122732,0.14006555342856136
Rg norm w/0.406,pH regr out,All,1,Ridge,90/10,-0.5719180986478771,0.1440337832256783
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,90/10,-0.023185071401736312,0.13994399832578966
Rg norm w/0.406,pH regr out,All,1,Lasso,90/10,-0.5895128978846813,0.14483763977939493
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,90/10,-0.01848375765085475,0.1396221219839341
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,90/10,-0.4470904240236633,0.138196564166272
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,90/10,0.030944245394968095,0.13619198910791477
Rg norm w/0.406,pH regr out,All,1,GPR,90/10,-0.159388019227249,0.12369832390798594
Rg norm w/0.406,pH regr out,Inliers,1,GPR,90/10,-0.07360631035328002,0.14335066374721767
Rg w/no norm,buffer regr out,All,1,Linear,80/20,0.11602082901761246,1.5766144279052263
Rg w/no norm,buffer regr out,Inliers,1,Linear,80/20,0.37037482780416275,1.3631262077811048
Rg w/no norm,buffer regr out,All,1,Ridge,80/20,0.1971404654087514,1.50253385143503
Rg w/no norm,buffer regr out,Inliers,1,Ridge,80/20,0.3662310702309507,1.3676044288564182
Rg w/no norm,buffer regr out,All,1,Lasso,80/20,0.20502043739946285,1.4951420727543863
Rg w/no norm,buffer regr out,Inliers,1,Lasso,80/20,0.36176556417703676,1.3724140099300122
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,80/20,0.20668681956034807,1.4935742431004895
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,80/20,0.3415622777960222,1.3939666331007257
Rg w/no norm,buffer regr out,All,1,GPR,80/20,-0.021817204178308458,1.6950834586476613
Rg w/no norm,buffer regr out,Inliers,1,GPR,80/20,0.05988834119182207,1.6656538221409256
Rg w/no norm,buffer regr out,All,1,Linear,85/15,0.19114911100899534,1.5136769414365343
Rg w/no norm,buffer regr out,Inliers,1,Linear,85/15,0.376153896463129,1.3016859522420694
Rg w/no norm,buffer regr out,All,1,Ridge,85/15,0.19284665532393264,1.5120877218935056
Rg w/no norm,buffer regr out,Inliers,1,Ridge,85/15,0.3846201251659993,1.2928231764635316
Rg w/no norm,buffer regr out,All,1,Lasso,85/15,0.19792019877376898,1.5073279471222165
Rg w/no norm,buffer regr out,Inliers,1,Lasso,85/15,0.3865376413535867,1.290807394322016
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,85/15,0.1829089488526875,1.521367689759513
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,85/15,0.3705682342169452,1.3075003474922409
Rg w/no norm,buffer regr out,All,1,GPR,85/15,0.024035900610816063,1.6627076037026163
Rg w/no norm,buffer regr out,Inliers,1,GPR,85/15,-0.006354704829915958,1.6532671069383416
Rg w/no norm,buffer regr out,All,1,Linear,90/10,0.18133894645719517,1.5077595092230354
Rg w/no norm,buffer regr out,Inliers,1,Linear,90/10,0.4495945109239047,1.1490432022250145
Rg w/no norm,buffer regr out,All,1,Ridge,90/10,0.18812454357039432,1.5014978596368065
Rg w/no norm,buffer regr out,Inliers,1,Ridge,90/10,0.45310963164559603,1.145368188935849
Rg w/no norm,buffer regr out,All,1,Lasso,90/10,0.2205187793239476,1.471237681143263
Rg w/no norm,buffer regr out,Inliers,1,Lasso,90/10,0.4047308354977769,1.194955335535863
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,90/10,0.17922654271897687,1.5097035035551205
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,90/10,0.21833315640652495,1.36932275412507
Rg w/no norm,buffer regr out,All,1,GPR,90/10,0.009176666964286984,1.6587392596280286
Rg w/no norm,buffer regr out,Inliers,1,GPR,90/10,-0.12927429615114328,1.6458668618047723
Rg norm w/0.421,buffer regr out,All,1,Linear,80/20,-0.20638233788105564,0.16362911642052314
Rg norm w/0.421,buffer regr out,Inliers,1,Linear,80/20,0.11628850424320547,0.13814156566831695
Rg norm w/0.421,buffer regr out,All,1,Ridge,80/20,0.017925701690520657,0.14763532104464067
Rg norm w/0.421,buffer regr out,Inliers,1,Ridge,80/20,0.00730975871022399,0.14641177234785285
Rg norm w/0.421,buffer regr out,All,1,Lasso,80/20,0.012352588362868566,0.1480536317464506
Rg norm w/0.421,buffer regr out,Inliers,1,Lasso,80/20,0.10746597858823237,0.1388294206636817
Rg norm w/0.421,buffer regr out,All,1,Kernel Ridge,80/20,0.08440306836901801,0.14255099874272514
Rg norm w/0.421,buffer regr out,Inliers,1,Kernel Ridge,80/20,0.033937678460557064,0.14443474986769536
Rg norm w/0.421,buffer regr out,All,1,GPR,80/20,0.03134177976031638,0.14662343318580473
Rg norm w/0.421,buffer regr out,Inliers,1,GPR,80/20,0.035685916184295396,0.14430400228889925
Rg norm w/0.421,buffer regr out,All,1,Linear,85/15,-0.34080642821663454,0.1658538585588386
Rg norm w/0.421,buffer regr out,Inliers,1,Linear,85/15,-0.0188836774864114,0.13650659263999435
