Normlaization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,No regr out,All,ESM-6,0,100,Linear,80/20,-16.142559095002614,9.785590304900706
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,Linear,80/20,-5.17589930670404,4.080869534857081
Rg w/no norm,No regr out,All,ESM-6,0,100,Ridge,80/20,0.21347783434259882,2.096064702973497
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,Ridge,80/20,0.4187119890544757,1.251982591669625
Rg w/no norm,No regr out,All,ESM-6,0,100,Lasso,80/20,0.17696653312890132,2.1441637484705436
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,Lasso,80/20,0.3951211335864665,1.277135017622941
Rg w/no norm,No regr out,All,ESM-6,0,100,Kernel Ridge,80/20,0.34303586417679033,1.9156670633816297
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,Kernel Ridge,80/20,0.41885573740768567,1.2518277789432861
Rg w/no norm,No regr out,All,ESM-6,0,100,GPR,80/20,-2.1389285898257917,4.187356328565138
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,GPR,80/20,-3.696330710485544,3.558622688113301
Rg w/no norm,No regr out,All,ESM-6,0,100,Linear,85/15,-11.575553216822799,4.785092013275369
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,Linear,85/15,-6.065890397901868,4.055348193289232
Rg w/no norm,No regr out,All,ESM-6,0,100,Ridge,85/15,0.09484888286704585,1.283770197782752
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,Ridge,85/15,0.3373063503434761,1.24194140129879
Rg w/no norm,No regr out,All,ESM-6,0,100,Lasso,85/15,0.1899575621063011,1.2144527695834675
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,Lasso,85/15,0.319832264026251,1.258208787573646
Rg w/no norm,No regr out,All,ESM-6,0,100,Kernel Ridge,85/15,-0.15559717954225105,1.4505409045658941
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,Kernel Ridge,85/15,0.35547629257664815,1.2247970982267706
Rg w/no norm,No regr out,All,ESM-6,0,100,GPR,85/15,-4.713410299180829,3.225332184478943
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,GPR,85/15,-4.284252876677694,3.507005901720674
Rg w/no norm,No regr out,All,ESM-6,0,100,Linear,90/10,-10.04126679906506,3.3121876412342006
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,Linear,90/10,-5.813201210707471,3.968308787591541
Rg w/no norm,No regr out,All,ESM-6,0,100,Ridge,90/10,-0.3277649766180053,1.148592786963995
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,Ridge,90/10,0.39245224279927804,1.1850046710640318
Rg w/no norm,No regr out,All,ESM-6,0,100,Lasso,90/10,-0.2658434662523561,1.121490198678375
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,Lasso,90/10,0.38494391382676374,1.192304577861406
Rg w/no norm,No regr out,All,ESM-6,0,100,Kernel Ridge,90/10,-1.6556112247264783,1.6243803531712164
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,Kernel Ridge,90/10,0.4067497072720462,1.1709782591380997
Rg w/no norm,No regr out,All,ESM-6,0,100,GPR,90/10,-11.462159722500017,3.5188612016346896
Rg w/no norm,No regr out,Inliers,ESM-6,0,100,GPR,90/10,-2.6380652985451807,2.899780307171276
Rg w/no norm,No regr out,All,ESM-6,0,50,Linear,80/20,-0.9521966498361041,3.302257863800957
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,Linear,80/20,-0.12541623275159997,1.7420442999786978
Rg w/no norm,No regr out,All,ESM-6,0,50,Ridge,80/20,0.21347783434259393,2.096064702973503
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,Ridge,80/20,0.41871198905446927,1.251982591669632
Rg w/no norm,No regr out,All,ESM-6,0,50,Lasso,80/20,0.17696653312890132,2.1441637484705436
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,Lasso,80/20,0.3951211335864665,1.277135017622941
Rg w/no norm,No regr out,All,ESM-6,0,50,Kernel Ridge,80/20,0.3430358641767499,1.9156670633816886
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,Kernel Ridge,80/20,0.41885573740767745,1.251827778943295
Rg w/no norm,No regr out,All,ESM-6,0,50,GPR,80/20,-2.138941744772901,4.187365102959289
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,GPR,80/20,-3.6963586336108616,3.5586332674065515
Rg w/no norm,No regr out,All,ESM-6,0,50,Linear,85/15,-3.764816050440289,2.9454375091893246
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,Linear,85/15,-0.40231042100998793,1.8066198646241687
Rg w/no norm,No regr out,All,ESM-6,0,50,Ridge,85/15,0.0948488828670434,1.2837701977827536
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,Ridge,85/15,0.33730635034347756,1.2419414012987886
Rg w/no norm,No regr out,All,ESM-6,0,50,Lasso,85/15,0.1899575621063011,1.2144527695834675
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,Lasso,85/15,0.319832264026251,1.258208787573646
Rg w/no norm,No regr out,All,ESM-6,0,50,Kernel Ridge,85/15,-0.15559717954241137,1.450540904565995
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,Kernel Ridge,85/15,0.35547629257662705,1.2247970982267908
Rg w/no norm,No regr out,All,ESM-6,0,50,GPR,85/15,-4.7134630499592385,3.225347073869144
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,GPR,85/15,-4.284295621850465,3.507020086059834
Rg w/no norm,No regr out,All,ESM-6,0,50,Linear,90/10,-9.446294163114768,3.22171119233241
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,Linear,90/10,-0.03734240590311466,1.5484276478654808
Rg w/no norm,No regr out,All,ESM-6,0,50,Ridge,90/10,-0.32776497661812276,1.1485927869640455
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,Ridge,90/10,0.3924522427992808,1.1850046710640292
Rg w/no norm,No regr out,All,ESM-6,0,50,Lasso,90/10,-0.2658434662523561,1.121490198678375
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,Lasso,90/10,0.38494391382676374,1.192304577861406
Rg w/no norm,No regr out,All,ESM-6,0,50,Kernel Ridge,90/10,-1.65561122472646,1.6243803531712109
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,Kernel Ridge,90/10,0.40674970727202475,1.1709782591381208
Rg w/no norm,No regr out,All,ESM-6,0,50,GPR,90/10,-11.462307279247748,3.5188820339057094
Rg w/no norm,No regr out,Inliers,ESM-6,0,50,GPR,90/10,-2.6381287327413596,2.8998055877003437
Rg w/no norm,No regr out,All,ESM-6,0,20,Linear,80/20,0.16519889820368938,2.1594378449621723
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,Linear,80/20,0.4027910307248517,1.2690121147930324
Rg w/no norm,No regr out,All,ESM-6,0,20,Ridge,80/20,0.21347616765171007,2.096066923820057
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,Ridge,80/20,0.41870676302956367,1.2519882195833136
Rg w/no norm,No regr out,All,ESM-6,0,20,Lasso,80/20,0.17696653312890132,2.1441637484705436
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,Lasso,80/20,0.3951211335864665,1.277135017622941
Rg w/no norm,No regr out,All,ESM-6,0,20,Kernel Ridge,80/20,0.34293805294681823,1.9158096638431814
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,Kernel Ridge,80/20,0.4188525529838114,1.2518312086810135
Rg w/no norm,No regr out,All,ESM-6,0,20,GPR,80/20,-2.1387214551011176,4.18721816658013
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,GPR,80/20,-3.6958900602986784,3.558455733885177
Rg w/no norm,No regr out,All,ESM-6,0,20,Linear,85/15,-0.1310972558747463,1.4350820026534032
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,Linear,85/15,0.28263133093257375,1.2921588398281467
Rg w/no norm,No regr out,All,ESM-6,0,20,Ridge,85/15,0.09487820984571027,1.283749400478605
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,Ridge,85/15,0.33729061097391366,1.2419561496358504
Rg w/no norm,No regr out,All,ESM-6,0,20,Lasso,85/15,0.1899575621063011,1.2144527695834675
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,Lasso,85/15,0.319832264026251,1.258208787573646
Rg w/no norm,No regr out,All,ESM-6,0,20,Kernel Ridge,85/15,-0.15603384840892498,1.4508149387356848
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,Kernel Ridge,85/15,0.3554690881088761,1.2248039435813025
Rg w/no norm,No regr out,All,ESM-6,0,20,GPR,85/15,-4.712576897920804,3.2250969402206286
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,GPR,85/15,-4.283578272302093,3.5067820368627376
Rg w/no norm,No regr out,All,ESM-6,0,20,Linear,90/10,-0.7471239578017084,1.3175507113113336
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,Linear,90/10,0.37028685690458496,1.2064275054729665
Rg w/no norm,No regr out,All,ESM-6,0,20,Ridge,90/10,-0.327485756632512,1.1484720099705044
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,Ridge,90/10,0.3924227723432272,1.1850334113598975
Rg w/no norm,No regr out,All,ESM-6,0,20,Lasso,90/10,-0.2658434662523561,1.121490198678375
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,Lasso,90/10,0.38494391382676374,1.192304577861406
Rg w/no norm,No regr out,All,ESM-6,0,20,Kernel Ridge,90/10,-1.6553086729391508,1.6242878183202438
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,Kernel Ridge,90/10,0.406739953535048,1.1709878852328233
Rg w/no norm,No regr out,All,ESM-6,0,20,GPR,90/10,-11.459828791507478,3.5185321011260617
Rg w/no norm,No regr out,Inliers,ESM-6,0,20,GPR,90/10,-2.63706418304254,2.8993813018593224
Rg w/no norm,No regr out,All,ESM-6,0,10,Linear,80/20,0.10068479678644682,2.2413267228860168
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,Linear,80/20,0.3225554220021012,1.3515729550168893
Rg w/no norm,No regr out,All,ESM-6,0,10,Ridge,80/20,0.10170007640663281,2.240061195544062
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,Ridge,80/20,0.32503582863590996,1.34909635033018
Rg w/no norm,No regr out,All,ESM-6,0,10,Lasso,80/20,0.10866413698561206,2.2313612759624486
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,Lasso,80/20,0.3239941759661239,1.3501369596742832
Rg w/no norm,No regr out,All,ESM-6,0,10,Kernel Ridge,80/20,0.05327334645711501,2.2996487336994496
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,Kernel Ridge,80/20,0.33327139246933146,1.3408406018837782
Rg w/no norm,No regr out,All,ESM-6,0,10,GPR,80/20,-2.138875331787004,4.187320805085495
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,GPR,80/20,-3.69621742808968,3.5585797682509677
Rg w/no norm,No regr out,All,ESM-6,0,10,Linear,85/15,-0.3356317323557154,1.5594451639818414
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,Linear,85/15,0.24937913573988424,1.3217673396666352
Rg w/no norm,No regr out,All,ESM-6,0,10,Ridge,85/15,-0.2180504478973584,1.4892217879876744
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,Ridge,85/15,0.26736892609372953,1.3058321833200974
Rg w/no norm,No regr out,All,ESM-6,0,10,Lasso,85/15,-0.14595336445727347,1.444475618137129
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,Lasso,85/15,0.27837478871176713,1.2959867139671044
Rg w/no norm,No regr out,All,ESM-6,0,10,Kernel Ridge,85/15,-0.09471996422975848,1.4118165310458723
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,Kernel Ridge,85/15,0.2846433096544564,1.2903455312371805
Rg w/no norm,No regr out,All,ESM-6,0,10,GPR,85/15,-4.713195300276474,3.2252714983586293
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,GPR,85/15,-4.284079436173282,3.5069483475235224
Rg w/no norm,No regr out,All,ESM-6,0,10,Linear,90/10,-1.2370399463658819,1.4908788366466441
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,Linear,90/10,0.23301467947138965,1.3314454481212414
Rg w/no norm,No regr out,All,ESM-6,0,10,Ridge,90/10,-0.7036715737497306,1.3010632766900492
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,Ridge,90/10,0.2537012556998317,1.3133673230338099
Rg w/no norm,No regr out,All,ESM-6,0,10,Lasso,90/10,-0.8917153992583478,1.3709871360577164
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,Lasso,90/10,0.24112377387569517,1.3243882683780754
Rg w/no norm,No regr out,All,ESM-6,0,10,Kernel Ridge,90/10,-1.5162146146334878,1.5811727478224227
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,Kernel Ridge,90/10,0.2850739545187736,1.2854654571595407
Rg w/no norm,No regr out,All,ESM-6,0,10,GPR,90/10,-11.461558350312924,3.5187762977803922
Rg w/no norm,No regr out,Inliers,ESM-6,0,10,GPR,90/10,-2.6378078784995083,2.8996777148972592
Rg w/no norm,No regr out,All,ESM-6,1,190,Linear,80/20,-1722295778.6655276,98085.10699804038
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,Linear,80/20,-1293626177.893041,59061.84441465432
Rg w/no norm,No regr out,All,ESM-6,1,190,Ridge,80/20,0.6057778745698481,1.4839514723344365
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,Ridge,80/20,0.6755673527197646,0.9353300393325535
Rg w/no norm,No regr out,All,ESM-6,1,190,Lasso,80/20,0.5600217848395332,1.5677066056675126
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,Lasso,80/20,0.5896313248258275,1.0519369456165548
Rg w/no norm,No regr out,All,ESM-6,1,190,Kernel Ridge,80/20,0.6193020568233664,1.4582751215022103
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,Kernel Ridge,80/20,0.7452181613706983,0.828870801414094
Rg w/no norm,No regr out,All,ESM-6,1,190,GPR,80/20,0.6555685205890418,1.3870771582038086
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,GPR,80/20,-3.6958143570059967,3.5584270505154456
Rg w/no norm,No regr out,All,ESM-6,1,190,Linear,85/15,-4644117560.673229,91955.63464919197
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,Linear,85/15,-1432367447.241125,57739.354167076315
Rg w/no norm,No regr out,All,ESM-6,1,190,Ridge,85/15,-0.7779517443941326,1.79923018461963
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,Ridge,85/15,0.6633650305740884,0.885165165660763
Rg w/no norm,No regr out,All,ESM-6,1,190,Lasso,85/15,-0.10479953665184238,1.418301248931559
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,Lasso,85/15,0.6917836266408728,0.8469788262541649
Rg w/no norm,No regr out,All,ESM-6,1,190,Kernel Ridge,85/15,0.07652582619525894,1.296698835334252
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,Kernel Ridge,85/15,0.6841607721954903,0.8573886598564718
Rg w/no norm,No regr out,All,ESM-6,1,190,GPR,85/15,0.589800411509914,0.8642200818719425
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,GPR,85/15,-4.283462368348472,3.5067435731445267
Rg w/no norm,No regr out,All,ESM-6,1,190,Linear,90/10,-16342239569.946777,127426.9436549461
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,Linear,90/10,-708759824.4187691,40474.30476356458
Rg w/no norm,No regr out,All,ESM-6,1,190,Ridge,90/10,-1.5754998331271,1.5996915224942347
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,Ridge,90/10,0.6991194129571195,0.8339248877145382
Rg w/no norm,No regr out,All,ESM-6,1,190,Lasso,90/10,-0.8842749269251937,1.3682883046052214
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,Lasso,90/10,0.7127716729797058,0.8147858638582196
Rg w/no norm,No regr out,All,ESM-6,1,190,Kernel Ridge,90/10,-0.5318965044883452,1.2337301916183214
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,Kernel Ridge,90/10,0.7347030672542899,0.7830616690080919
Rg w/no norm,No regr out,All,ESM-6,1,190,GPR,90/10,0.3089034833189809,0.8286570551050308
Rg w/no norm,No regr out,Inliers,ESM-6,1,190,GPR,90/10,-2.6369015925764905,2.8993164945034464
Rg w/no norm,No regr out,All,ESM-6,1,100,Linear,80/20,-4.210629957426221,5.395035633659446
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,Linear,80/20,-0.2890432874113462,1.86438825422141
Rg w/no norm,No regr out,All,ESM-6,1,100,Ridge,80/20,0.6036248969876067,1.487998130039632
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,Ridge,80/20,0.6746778829971182,0.9366113196193191
Rg w/no norm,No regr out,All,ESM-6,1,100,Lasso,80/20,0.5600217848395332,1.5677066056675126
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,Lasso,80/20,0.5896313248258275,1.0519369456165548
Rg w/no norm,No regr out,All,ESM-6,1,100,Kernel Ridge,80/20,0.5326827661740017,1.6156790741459524
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,Kernel Ridge,80/20,0.6196768427740587,1.0126957612281193
Rg w/no norm,No regr out,All,ESM-6,1,100,GPR,80/20,-2.1387866233235044,4.187261635258728
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,GPR,80/20,-3.696029009254363,3.558508379927162
Rg w/no norm,No regr out,All,ESM-6,1,100,Linear,85/15,-17.146001505721404,5.748006027866726
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,Linear,85/15,-0.4345770010276637,1.8272864445190675
Rg w/no norm,No regr out,All,ESM-6,1,100,Ridge,85/15,-0.8880117711753477,1.8540826607964642
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,Ridge,85/15,0.6626158373282234,0.8861496017151106
Rg w/no norm,No regr out,All,ESM-6,1,100,Lasso,85/15,-0.10479953665184238,1.418301248931559
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,Lasso,85/15,0.6917836266408728,0.8469788262541649
Rg w/no norm,No regr out,All,ESM-6,1,100,Kernel Ridge,85/15,0.016587769356187998,1.3381184113430356
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,Kernel Ridge,85/15,0.6749636970252493,0.8697824396247341
Rg w/no norm,No regr out,All,ESM-6,1,100,GPR,85/15,-4.712841059560706,3.2251715070109817
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,GPR,85/15,-4.283790990022711,3.5068526279598338
Rg w/no norm,No regr out,All,ESM-6,1,100,Linear,90/10,-55.19015719595248,7.471978331411048
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,Linear,90/10,0.6681150035626834,0.8758377521174822
Rg w/no norm,No regr out,All,ESM-6,1,100,Ridge,90/10,-0.3549967976298323,1.1603115481842723
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,Ridge,90/10,0.6969606802005066,0.836911128041212
Rg w/no norm,No regr out,All,ESM-6,1,100,Lasso,90/10,-0.8842749269251937,1.3682883046052214
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,Lasso,90/10,0.7127716729797058,0.8147858638582196
Rg w/no norm,No regr out,All,ESM-6,1,100,Kernel Ridge,90/10,-0.5950275123991793,1.258895176447754
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,Kernel Ridge,90/10,0.7245427680020031,0.7979155720207654
Rg w/no norm,No regr out,All,ESM-6,1,100,GPR,90/10,-11.460569230366715,3.518636645868803
Rg w/no norm,No regr out,Inliers,ESM-6,1,100,GPR,90/10,-2.6373802420762407,2.8995072765052456
Rg w/no norm,No regr out,All,ESM-6,1,50,Linear,80/20,-0.5304618848207023,2.9238861668678022
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,Linear,80/20,0.7135661705247319,0.878850010029045
Rg w/no norm,No regr out,All,ESM-6,1,50,Ridge,80/20,0.408167280963317,1.818229446929031
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,Ridge,80/20,0.6660333726962282,0.9489736261695468
Rg w/no norm,No regr out,All,ESM-6,1,50,Lasso,80/20,0.13460052208752804,2.1986571674903805
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,Lasso,80/20,0.5896313248258275,1.0519369456165548
Rg w/no norm,No regr out,All,ESM-6,1,50,Kernel Ridge,80/20,0.4553249825083049,1.7442869415479147
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,Kernel Ridge,80/20,0.6160835874310062,1.0174684391716762
Rg w/no norm,No regr out,All,ESM-6,1,50,GPR,80/20,-2.1387409023358814,4.1872311383729
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,GPR,80/20,-3.695931558560549,3.558471457145279
Rg w/no norm,No regr out,All,ESM-6,1,50,Linear,85/15,-3.4875804399948134,2.858464920192574
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,Linear,85/15,0.6925053974474675,0.8459865316228463
Rg w/no norm,No regr out,All,ESM-6,1,50,Ridge,85/15,-0.14472203845295128,1.4436993655928192
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,Ridge,85/15,0.6681909650469884,0.8787974826319356
Rg w/no norm,No regr out,All,ESM-6,1,50,Lasso,85/15,-0.518236811570697,1.6626334061382186
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,Lasso,85/15,0.6933221563041979,0.8448622412629749
Rg w/no norm,No regr out,All,ESM-6,1,50,Kernel Ridge,85/15,-0.16400757994304516,1.455809831012934
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,Kernel Ridge,85/15,0.6308362716745337,0.9269455251036398
Rg w/no norm,No regr out,All,ESM-6,1,50,GPR,85/15,-4.7126569119877795,3.2251195265440673
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,GPR,85/15,-4.283641798494116,3.506803118393848
Rg w/no norm,No regr out,All,ESM-6,1,50,Linear,90/10,-7.1372369001197455,2.8434392903623325
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,Linear,90/10,0.688596280192545,0.8483825932815665
Rg w/no norm,No regr out,All,ESM-6,1,50,Ridge,90/10,-1.023439135871028,1.4179161626777692
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,Ridge,90/10,0.6892824681569429,0.8474473588287699
Rg w/no norm,No regr out,All,ESM-6,1,50,Lasso,90/10,-1.7960118075182963,1.666767335570582
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,Lasso,90/10,0.7102390583839322,0.8183701373214267
Rg w/no norm,No regr out,All,ESM-6,1,50,Kernel Ridge,90/10,-0.8805266766772755,1.3669267092313118
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,Kernel Ridge,90/10,0.6557065706145666,0.8920603132791662
Rg w/no norm,No regr out,All,ESM-6,1,50,GPR,90/10,-11.46005323351788,3.5185637910824563
Rg w/no norm,No regr out,Inliers,ESM-6,1,50,GPR,90/10,-2.6371584422379013,2.899418872213342
Rg w/no norm,No regr out,All,ESM-6,1,20,Linear,80/20,0.5081897897965646,1.6574787600892193
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Linear,80/20,0.6190195726716214,1.0135704480640535
Rg w/no norm,No regr out,All,ESM-6,1,20,Ridge,80/20,0.3923985903645758,1.8422925160121477
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Ridge,80/20,0.5947901757982177,1.0453039474117076
Rg w/no norm,No regr out,All,ESM-6,1,20,Lasso,80/20,0.13460052208752804,2.1986571674903805
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Lasso,80/20,0.5712323418772505,1.0752603137314007
Rg w/no norm,No regr out,All,ESM-6,1,20,Kernel Ridge,80/20,0.4484028374517395,1.755335811640333
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Kernel Ridge,80/20,0.6862446281283895,0.919810138985855
Rg w/no norm,No regr out,All,ESM-6,1,20,GPR,80/20,-2.1386082879605692,4.187142680465026
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,GPR,80/20,-3.695649463132197,3.558364572750406
Rg w/no norm,No regr out,All,ESM-6,1,20,Linear,85/15,-0.5035524483478055,1.6545733872508919
Rg w/no norm,No regr out,Inliers,ESM-6,1,20,Linear,85/15,0.659041282680537,0.890831570518137
Rg w/no norm,No regr out,All,ESM-6,1,20,Ridge,85/15,0.02894724819855199,1.3296831192007235
