Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.406,No regr out,Inliers,1,GPR,80/20,-2.178768414864981,0.22050700270392565
Rg norm w/0.406,No regr out,All,1,Linear,85/15,0.04308070589158941,0.09674666168902771
Rg norm w/0.406,No regr out,Inliers,1,Linear,85/15,0.35333196687826507,0.09980899078279584
Rg norm w/0.406,No regr out,All,1,Ridge,85/15,0.09924345477174812,0.09386464586514431
Rg norm w/0.406,No regr out,Inliers,1,Ridge,85/15,0.3513637153568008,0.09996076876838443
Rg norm w/0.406,No regr out,All,1,Lasso,85/15,0.046631413631399554,0.09656700266378308
Rg norm w/0.406,No regr out,Inliers,1,Lasso,85/15,0.3434080774909074,0.10057191870020792
Rg norm w/0.406,No regr out,All,1,Kernel Ridge,85/15,-0.029830861444397394,0.10036476773753625
Rg norm w/0.406,No regr out,Inliers,1,Kernel Ridge,85/15,0.4505708047590634,0.09199936595861506
Rg norm w/0.406,No regr out,All,1,GPR,85/15,-5.149953832252491,0.24526425616234623
Rg norm w/0.406,No regr out,Inliers,1,GPR,85/15,-1.620346654079973,0.2009131406100663
Rg norm w/0.406,No regr out,All,1,Linear,90/10,-0.2461550339230596,0.08157364959448708
Rg norm w/0.406,No regr out,Inliers,1,Linear,90/10,0.3186299154397936,0.09168526584344977
Rg norm w/0.406,No regr out,All,1,Ridge,90/10,-0.04869253303610188,0.07483210170044462
Rg norm w/0.406,No regr out,Inliers,1,Ridge,90/10,0.20439363826775214,0.09907341682565943
Rg norm w/0.406,No regr out,All,1,Lasso,90/10,-0.15375614847230135,0.07849118199396181
Rg norm w/0.406,No regr out,Inliers,1,Lasso,90/10,0.3071492235598351,0.09245446110773316
Rg norm w/0.406,No regr out,All,1,Kernel Ridge,90/10,0.01611393546481199,0.07248301661750288
Rg norm w/0.406,No regr out,Inliers,1,Kernel Ridge,90/10,0.47515742876988976,0.08046787725678983
Rg norm w/0.406,No regr out,All,1,GPR,90/10,-12.870448070912973,0.2721504772872289
Rg norm w/0.406,No regr out,Inliers,1,GPR,90/10,-1.8446833804122824,0.18733761430257273
Rg w/no norm,pH regr out,All,1,Linear,80/20,0.4892498200727976,1.8369289207073838
Rg w/no norm,pH regr out,Inliers,1,Linear,80/20,0.7057620479310118,0.9583270554621639
Rg w/no norm,pH regr out,All,1,Ridge,80/20,0.41293522720622267,1.9693871420943203
Rg w/no norm,pH regr out,Inliers,1,Ridge,80/20,0.70573063434902,0.9583782107972514
Rg w/no norm,pH regr out,All,1,Lasso,80/20,0.40323843019764827,1.985585128739435
Rg w/no norm,pH regr out,Inliers,1,Lasso,80/20,0.7052143303157201,0.9592185933548978
Rg w/no norm,pH regr out,All,1,Kernel Ridge,80/20,0.40739997217248203,1.9786497357046158
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,80/20,0.6892106788115493,0.9849120449669134
Rg w/no norm,pH regr out,All,1,GPR,80/20,0.6868294592273644,1.438396238663296
Rg w/no norm,pH regr out,Inliers,1,GPR,80/20,0.2808220782879687,1.498244106112807
Rg w/no norm,pH regr out,All,1,Linear,85/15,0.46359946550212616,2.073848005105301
Rg w/no norm,pH regr out,Inliers,1,Linear,85/15,0.7604812705866524,0.8245321293506948
Rg w/no norm,pH regr out,All,1,Ridge,85/15,0.38619868794707246,2.218432548356379
Rg w/no norm,pH regr out,Inliers,1,Ridge,85/15,0.7375350885670866,0.8631245499457875
Rg w/no norm,pH regr out,All,1,Lasso,85/15,0.3724255576273032,2.2431842484831424
Rg w/no norm,pH regr out,Inliers,1,Lasso,85/15,0.723147712050688,0.8864656308572202
Rg w/no norm,pH regr out,All,1,Kernel Ridge,85/15,0.3807589484870857,2.2282411586846025
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,85/15,0.774099611238764,0.800748867160257
Rg w/no norm,pH regr out,All,1,GPR,85/15,0.6852051387545018,1.5887155246091529
Rg w/no norm,pH regr out,Inliers,1,GPR,85/15,0.4721584484988621,1.2240231483750694
Rg w/no norm,pH regr out,All,1,Linear,90/10,0.5034690053015032,1.0980979269626685
Rg w/no norm,pH regr out,Inliers,1,Linear,90/10,0.7846611469129987,0.660843212911124
Rg w/no norm,pH regr out,All,1,Ridge,90/10,0.6646631505988166,0.9024196217037139
Rg w/no norm,pH regr out,Inliers,1,Ridge,90/10,0.7831006564202799,0.6632333482972258
Rg w/no norm,pH regr out,All,1,Lasso,90/10,0.6732164646853035,0.8908364393741067
Rg w/no norm,pH regr out,Inliers,1,Lasso,90/10,0.7816721652902837,0.6654137793950873
Rg w/no norm,pH regr out,All,1,Kernel Ridge,90/10,0.6661868002161166,0.9003671530958127
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,90/10,0.8262633855601348,0.5935849940050525
Rg w/no norm,pH regr out,All,1,GPR,90/10,-0.003020075800542754,1.560711759936597
Rg w/no norm,pH regr out,Inliers,1,GPR,90/10,0.3400719071104241,1.1568726248021477
Rg norm w/0.421,pH regr out,All,1,Linear,80/20,0.025393629691557562,0.13787479279473366
Rg norm w/0.421,pH regr out,Inliers,1,Linear,80/20,0.35499339309185796,0.09208151321648582
Rg norm w/0.421,pH regr out,All,1,Ridge,80/20,0.024074314378388362,0.1379680811280662
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,80/20,0.21411248425246987,0.10164138188263172
Rg norm w/0.421,pH regr out,All,1,Lasso,80/20,-0.002586693514292193,0.13983993649004672
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,80/20,0.22154902416765698,0.10115934292064932
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,80/20,0.08040668809897289,0.13392700348088746
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,80/20,0.3007613954419702,0.09587448955741987
Rg norm w/0.421,pH regr out,All,1,GPR,80/20,0.2427082176888956,0.12153514178327446
Rg norm w/0.421,pH regr out,Inliers,1,GPR,80/20,-0.017186647421152834,0.11563536919312806
Rg norm w/0.421,pH regr out,All,1,Linear,85/15,0.039718387654111065,0.15029372299797175
Rg norm w/0.421,pH regr out,Inliers,1,Linear,85/15,0.35913449597247793,0.09264817942330215
Rg norm w/0.421,pH regr out,All,1,Ridge,85/15,0.06871533107191774,0.1480071728221063
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,85/15,0.357164691573594,0.09279045480745271
Rg norm w/0.421,pH regr out,All,1,Lasso,85/15,0.04191863385194561,0.15012144393670768
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,85/15,0.3484301084754827,0.09341872719443642
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,85/15,0.0617701186135623,0.14855804190474953
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,85/15,0.43189900616840127,0.08723006909743275
Rg norm w/0.421,pH regr out,All,1,GPR,85/15,0.21586295749474793,0.1358118050480829
Rg norm w/0.421,pH regr out,Inliers,1,GPR,85/15,0.02978808885774853,0.1139952467627641
Rg norm w/0.421,pH regr out,All,1,Linear,90/10,-0.44149669528358704,0.12423932710145279
Rg norm w/0.421,pH regr out,Inliers,1,Linear,90/10,0.32757448119013877,0.08492926384868096
Rg norm w/0.421,pH regr out,All,1,Ridge,90/10,-0.12569691053855547,0.10979005485528386
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,90/10,0.20861683218838944,0.09213585509310805
Rg norm w/0.421,pH regr out,All,1,Lasso,90/10,-0.20857004693947778,0.11375963193767913
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,90/10,0.21913321866887736,0.09152162874691394
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,90/10,-0.02567804855772904,0.10479915850012769
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,90/10,0.4549556390466398,0.07646297505685705
Rg norm w/0.421,pH regr out,All,1,GPR,90/10,-0.7483301750379114,0.1368245383896812
Rg norm w/0.421,pH regr out,Inliers,1,GPR,90/10,0.11516081305913473,0.09742433282406635
Rg norm w/0.5,pH regr out,All,1,Linear,80/20,0.01599243541231299,0.0893920176828071
Rg norm w/0.5,pH regr out,Inliers,1,Linear,80/20,0.4127887703918084,0.06121588804046398
Rg norm w/0.5,pH regr out,All,1,Ridge,80/20,0.09810616101184122,0.08558097529531636
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,80/20,0.412330051666453,0.061239793741506336
Rg norm w/0.5,pH regr out,All,1,Lasso,80/20,-0.0013788366591500623,0.09017761100016068
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,80/20,0.3945031937982645,0.06216170332435155
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,80/20,0.05869775178058134,0.08743072291925666
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,80/20,0.3419906007557215,0.0648011967576455
Rg norm w/0.5,pH regr out,All,1,GPR,80/20,0.052670834899465335,0.08771017456649603
Rg norm w/0.5,pH regr out,Inliers,1,GPR,80/20,-0.008741859019597564,0.0802337330766827
Rg norm w/0.5,pH regr out,All,1,Linear,85/15,0.04299798219007189,0.09675117505238744
Rg norm w/0.5,pH regr out,Inliers,1,Linear,85/15,0.4355759689984279,0.062362841444846454
Rg norm w/0.5,pH regr out,All,1,Ridge,85/15,0.09922008987020747,0.09386618503274341
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,85/15,0.4337630955884748,0.06246291275226193
Rg norm w/0.5,pH regr out,All,1,Lasso,85/15,0.046607509149115156,0.0965685443552946
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,85/15,0.41993168514759427,0.06322119761606292
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,85/15,0.04394125602956922,0.09670348165666805
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,85/15,0.4569255196009119,0.061172023179035334
Rg norm w/0.5,pH regr out,All,1,GPR,85/15,0.017887993815292047,0.09801224380659822
Rg norm w/0.5,pH regr out,Inliers,1,GPR,85/15,0.010274953785611163,0.08258105505616775
Rg norm w/0.5,pH regr out,All,1,Linear,90/10,-0.2461919279424123,0.08157667573375699
Rg norm w/0.5,pH regr out,Inliers,1,Linear,90/10,0.41662609144839124,0.056110359904801364
Rg norm w/0.5,pH regr out,All,1,Ridge,90/10,-0.04868626979194546,0.0748335465115608
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,90/10,0.28450722962295927,0.06214013302330033
Rg norm w/0.5,pH regr out,All,1,Lasso,90/10,-0.15372208852588942,0.07849177324902122
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,90/10,0.39877605649455594,0.056962322413329464
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,90/10,-0.00014150312566085788,0.0730809630310299
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,90/10,0.5027554037366404,0.05180296166114102
Rg norm w/0.5,pH regr out,All,1,GPR,90/10,-0.7432966700753596,0.09648486358002055
Rg norm w/0.5,pH regr out,Inliers,1,GPR,90/10,0.11942394812978485,0.06893709666041042
Rg norm w/0.406,pH regr out,All,1,Linear,80/20,0.03822263153637295,0.1498011818794019
Rg norm w/0.406,pH regr out,Inliers,1,Linear,80/20,0.3530441248032202,0.09947835035469076
Rg norm w/0.406,pH regr out,All,1,Ridge,80/20,0.023179320511356627,0.1509681682488406
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,80/20,0.21297950770412155,0.10971961233615479
Rg norm w/0.406,pH regr out,All,1,Lasso,80/20,-0.002745971789843482,0.1529584331040683
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,80/20,0.34118639831161723,0.10038585508147645
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,80/20,0.08447221838411578,0.14615501666621614
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,80/20,0.29930255887855506,0.10352768670268897
Rg norm w/0.406,pH regr out,All,1,GPR,80/20,0.2779588988994539,0.12979528697168194
Rg norm w/0.406,pH regr out,Inliers,1,GPR,80/20,-0.013061187211866221,0.12448272381913764
Rg norm w/0.406,pH regr out,All,1,Linear,85/15,0.049311462498795366,0.163529380240421
Rg norm w/0.406,pH regr out,Inliers,1,Linear,85/15,0.3533382967654263,0.09980732407438125
Rg norm w/0.406,pH regr out,All,1,Ridge,85/15,0.06898629938388656,0.16182838425306634
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,85/15,0.3513699247001969,0.09995911029834963
Rg norm w/0.406,pH regr out,All,1,Lasso,85/15,0.04212875242720049,0.16414597223995595
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,85/15,0.3434146364729993,0.10057022914577389
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,85/15,0.06538230667844347,0.16214130391287243
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,85/15,0.4324650141409975,0.09350184067288657
Rg norm w/0.406,pH regr out,All,1,GPR,85/15,0.2525181111184388,0.14500300388947712
Rg norm w/0.406,pH regr out,Inliers,1,GPR,85/15,0.04025151124078996,0.12159131615695473
Rg norm w/0.406,pH regr out,All,1,Linear,90/10,-0.4614846681658409,0.134383450287
Rg norm w/0.406,pH regr out,Inliers,1,Linear,90/10,0.3186503466814383,0.09168280277047082
Rg norm w/0.406,pH regr out,All,1,Ridge,90/10,-0.12766295443537912,0.11804247647594554
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,90/10,0.2043846418091657,0.09907280078881206
Rg norm w/0.406,pH regr out,All,1,Lasso,90/10,-0.20097411092681727,0.12181912571755599
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,90/10,0.3071697211120379,0.09245199591533095
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,90/10,-0.029786430842615896,0.11280341250003412
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,90/10,0.45132963672857007,0.0822732423121508
Rg norm w/0.406,pH regr out,All,1,GPR,90/10,-0.7445637654632367,0.14682231906845616
Rg norm w/0.406,pH regr out,Inliers,1,GPR,90/10,0.12028923654393042,0.10417723213050518
Rg w/no norm,buffer regr out,All,1,Linear,80/20,0.3075421745735675,1.9268897856917049
Rg w/no norm,buffer regr out,Inliers,1,Linear,80/20,0.3687325995107644,1.1761422037626135
Rg w/no norm,buffer regr out,All,1,Ridge,80/20,0.24966774505185418,2.005797191337373
Rg w/no norm,buffer regr out,Inliers,1,Ridge,80/20,0.3687427425167036,1.176132754783251
Rg w/no norm,buffer regr out,All,1,Lasso,80/20,0.21596150795082902,2.0503542517628217
Rg w/no norm,buffer regr out,Inliers,1,Lasso,80/20,0.273885438193878,1.2614084215360761
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,80/20,0.24668009475759134,2.0097865354361755
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,80/20,0.289482356427743,1.247787372688723
Rg w/no norm,buffer regr out,All,1,GPR,80/20,0.6483894582367344,1.3730651818548236
Rg w/no norm,buffer regr out,Inliers,1,GPR,80/20,-0.20267845978417043,1.6234088879025472
Rg w/no norm,buffer regr out,All,1,Linear,85/15,0.27604339871264205,2.1449551394371795
Rg w/no norm,buffer regr out,Inliers,1,Linear,85/15,0.4210404278459301,1.0490085901511337
Rg w/no norm,buffer regr out,All,1,Ridge,85/15,0.22648933926621384,2.2171501179163005
Rg w/no norm,buffer regr out,Inliers,1,Ridge,85/15,0.3899215289375605,1.0768315588580266
Rg w/no norm,buffer regr out,All,1,Lasso,85/15,0.19640848990576376,2.2598500202488667
Rg w/no norm,buffer regr out,Inliers,1,Lasso,85/15,0.3117952372405369,1.1437043216603133
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,85/15,0.223023020959922,2.2221124006740887
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,85/15,0.46291601850104935,1.0103597228668795
Rg w/no norm,buffer regr out,All,1,GPR,85/15,0.672121559900466,1.4435052822621166
Rg w/no norm,buffer regr out,Inliers,1,GPR,85/15,-0.10736161777604125,1.4507736480201896
Rg w/no norm,buffer regr out,All,1,Linear,90/10,-0.3688142138134063,1.349582544290055
Rg w/no norm,buffer regr out,Inliers,1,Linear,90/10,0.3018206191211542,0.9632032009071542
Rg w/no norm,buffer regr out,All,1,Ridge,90/10,0.058394851359599875,1.119338937634936
Rg w/no norm,buffer regr out,Inliers,1,Ridge,90/10,0.3380377338531608,0.9378880984039778
Rg w/no norm,buffer regr out,All,1,Lasso,90/10,0.2072472196804359,1.027060640180094
Rg w/no norm,buffer regr out,Inliers,1,Lasso,90/10,0.3291773600865726,0.9441440563263722
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,90/10,0.07689821264015329,1.1082863776047711
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,90/10,0.48912100264942127,0.8239359116258577
Rg w/no norm,buffer regr out,All,1,GPR,90/10,-0.1874466694474317,1.2569970431846758
Rg w/no norm,buffer regr out,Inliers,1,GPR,90/10,0.022567708244614848,1.1396664124430336
Rg norm w/0.421,buffer regr out,All,1,Linear,80/20,-0.007105688694042378,0.14484166302172724
Rg norm w/0.421,buffer regr out,Inliers,1,Linear,80/20,0.261546437599237,0.10434794608747047
Rg norm w/0.421,buffer regr out,All,1,Ridge,80/20,0.073731854890145,0.13890706732606625
Rg norm w/0.421,buffer regr out,Inliers,1,Ridge,80/20,0.10579608880527058,0.11482609423740799
Rg norm w/0.421,buffer regr out,All,1,Lasso,80/20,-0.0024864788888672162,0.1445091145236356
Rg norm w/0.421,buffer regr out,Inliers,1,Lasso,80/20,0.06605476928642984,0.11734997853811426
Rg norm w/0.421,buffer regr out,All,1,Kernel Ridge,80/20,0.0012154772755414989,0.1442420479795322
Rg norm w/0.421,buffer regr out,Inliers,1,Kernel Ridge,80/20,-0.0035021378816784132,0.12164141436776556
Rg norm w/0.421,buffer regr out,All,1,GPR,80/20,0.21696164783794825,0.12771664306144964
Rg norm w/0.421,buffer regr out,Inliers,1,GPR,80/20,-0.3269889647720041,0.13988011021062333
Rg norm w/0.421,buffer regr out,All,1,Linear,85/15,-0.10119987078455805,0.1563853990972314
Rg norm w/0.421,buffer regr out,Inliers,1,Linear,85/15,0.335986195480634,0.10067711166114242
Rg norm w/0.421,buffer regr out,All,1,Ridge,85/15,0.004836708632714348,0.14866553592595771
