Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,No regr out,All,-1,Kernel Ridge,85/15,-0.09027339060668993,0.5726773153516916
Rg norm w/0.5,No regr out,All,-1,GPR,85/15,-0.7442487481336613,0.7243466967959633
Rg norm w/0.5,No regr out,All,-1,Linear,90/10,-343376982.51623327,12359.307622517299
Rg norm w/0.5,No regr out,All,-1,Ridge,90/10,-0.09183731524751781,0.6969273654965674
Rg norm w/0.5,No regr out,All,-1,Lasso,90/10,-0.11408455435893661,0.7039918444367438
Rg norm w/0.5,No regr out,All,-1,Kernel Ridge,90/10,-0.09809441507185901,0.698921487806237
Rg norm w/0.5,No regr out,All,-1,GPR,90/10,-0.617821036216438,0.8483475119122352
Rg norm w/0.418,No regr out,All,-1,Linear,80/20,-0.23472327396931947,0.36622342862755747
Rg norm w/0.418,No regr out,All,-1,Ridge,80/20,-0.06486838234721959,0.3401020683736436
Rg norm w/0.418,No regr out,All,-1,Lasso,80/20,-0.056392402714415146,0.33874581744468374
Rg norm w/0.418,No regr out,All,-1,Kernel Ridge,80/20,-0.07519016408146895,0.3417464000225907
Rg norm w/0.418,No regr out,All,-1,GPR,80/20,-0.058822690686058055,0.3391352451538268
Rg norm w/0.418,No regr out,All,-1,Linear,85/15,-473869382.18123096,8176.579971847047
Rg norm w/0.418,No regr out,All,-1,Ridge,85/15,-0.04459980903669036,0.3838993130158959
Rg norm w/0.418,No regr out,All,-1,Lasso,85/15,-0.05351107453393644,0.38553331850101324
Rg norm w/0.418,No regr out,All,-1,Kernel Ridge,85/15,-0.08152538472559545,0.39062561870284496
Rg norm w/0.418,No regr out,All,-1,GPR,85/15,-0.7177214717526932,0.49228741799998615
Rg norm w/0.418,No regr out,All,-1,Linear,90/10,-337807373.7470556,8406.4611486363
Rg norm w/0.418,No regr out,All,-1,Ridge,90/10,-0.08142640142032587,0.47563864249045923
Rg norm w/0.418,No regr out,All,-1,Lasso,90/10,-0.07065462732615768,0.47326386493092787
Rg norm w/0.418,No regr out,All,-1,Kernel Ridge,90/10,-0.08727799111126999,0.4769237448792861
Rg norm w/0.418,No regr out,All,-1,GPR,90/10,-0.5890022263509938,0.5765552084130154
Rg w/no norm,pH regr out,All,-1,Linear,80/20,-95.5491803161429,34.5743108481796
Rg w/no norm,pH regr out,All,-1,Ridge,80/20,-0.05236294779111694,3.6096243791193094
Rg w/no norm,pH regr out,All,-1,Lasso,80/20,-0.09887673667600061,3.6885334517991666
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,80/20,-0.02696849738767826,3.5658067077517854
Rg w/no norm,pH regr out,All,-1,GPR,80/20,-0.025195703745545472,3.5627276600918143
Rg w/no norm,pH regr out,All,-1,Linear,85/15,-489528079.5654483,86195.50851204098
Rg w/no norm,pH regr out,All,-1,Ridge,85/15,-0.09218953081844994,4.071409974148017
Rg w/no norm,pH regr out,All,-1,Lasso,85/15,-0.13998280900393967,4.159536912848984
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,85/15,-0.058252127044776225,4.007655724470017
Rg w/no norm,pH regr out,All,-1,GPR,85/15,0.026142307329318548,3.8445328947334283
Rg w/no norm,pH regr out,All,-1,Linear,90/10,-362102912.3485171,88632.88542519703
Rg w/no norm,pH regr out,All,-1,Ridge,90/10,-0.13860804428067586,4.970110017288134
Rg w/no norm,pH regr out,All,-1,Lasso,90/10,-0.13944871944580473,4.971944483998365
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,90/10,-0.08415871582991419,4.849816549607427
Rg w/no norm,pH regr out,All,-1,GPR,90/10,-0.0018939695942070678,4.662187758308369
Rg norm w/0.427,pH regr out,All,-1,Linear,80/20,-107.05570863248316,4.799230955472341
Rg norm w/0.427,pH regr out,All,-1,Ridge,80/20,-0.07315621337458822,0.47827674451871
Rg norm w/0.427,pH regr out,All,-1,Lasso,80/20,-0.09787177614622733,0.4837529233604127
Rg norm w/0.427,pH regr out,All,-1,Kernel Ridge,80/20,-0.021088961233109327,0.4665300072662881
Rg norm w/0.427,pH regr out,All,-1,GPR,80/20,-0.07313375307477554,0.47827173951797075
Rg norm w/0.427,pH regr out,All,-1,Linear,85/15,-480556579.18766916,11530.733129888751
Rg norm w/0.427,pH regr out,All,-1,Ridge,85/15,-0.05044586709066712,0.539102685216551
Rg norm w/0.427,pH regr out,All,-1,Lasso,85/15,-0.01828726246300083,0.5307864313198253
Rg norm w/0.427,pH regr out,All,-1,Kernel Ridge,85/15,-0.01509050978048454,0.5299526161436718
Rg norm w/0.427,pH regr out,All,-1,GPR,85/15,-0.0035142501476794763,0.5269221177627832
Rg norm w/0.427,pH regr out,All,-1,Linear,90/10,-343465181.8255102,11856.845206002821
Rg norm w/0.427,pH regr out,All,-1,Ridge,90/10,-0.09071214249785764,0.6681636799469046
Rg norm w/0.427,pH regr out,All,-1,Lasso,90/10,-0.10977182543242425,0.6739763200368238
Rg norm w/0.427,pH regr out,All,-1,Kernel Ridge,90/10,-0.03311935760065632,0.6502839574457335
Rg norm w/0.427,pH regr out,All,-1,GPR,90/10,-0.02128981068025948,0.6465502590636323
Rg norm w/0.5,pH regr out,All,-1,Linear,80/20,-111.33847959037428,3.4931362384523617
Rg norm w/0.5,pH regr out,All,-1,Ridge,80/20,-0.06485385070632499,0.3400918747632324
Rg norm w/0.5,pH regr out,All,-1,Lasso,80/20,-0.05636024283411856,0.3387328196126879
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,80/20,-0.022184170144245785,0.33320831381345445
Rg norm w/0.5,pH regr out,All,-1,GPR,80/20,-0.06805195559436283,0.3406021955309383
Rg norm w/0.5,pH regr out,All,-1,Linear,85/15,-474714656.91167563,8183.649893990591
Rg norm w/0.5,pH regr out,All,-1,Ridge,85/15,-0.04458489990278092,0.38388628137718267
Rg norm w/0.5,pH regr out,All,-1,Lasso,85/15,-0.05349581116075064,0.38552018985100944
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,85/15,-0.016976490689117885,0.37877924787364214
Rg norm w/0.5,pH regr out,All,-1,GPR,85/15,-0.006258514927247383,0.3767779724986445
Rg norm w/0.5,pH regr out,All,-1,Linear,90/10,-338522954.3511847,8415.134727936254
Rg norm w/0.5,pH regr out,All,-1,Ridge,90/10,-0.08141998693529895,0.47562448916570577
Rg norm w/0.5,pH regr out,All,-1,Lasso,90/10,-0.07063458277402646,0.4732467557476902
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,90/10,-0.07914983152653865,0.475125002947032
Rg norm w/0.5,pH regr out,All,-1,GPR,90/10,-0.022536387267721114,0.46249431357078835
Rg norm w/0.418,pH regr out,All,-1,Linear,80/20,-106.5928531733922,4.993768221299149
Rg norm w/0.418,pH regr out,All,-1,Ridge,80/20,-0.07397707680484045,0.49892374666483086
Rg norm w/0.418,pH regr out,All,-1,Lasso,80/20,-0.10149634393272988,0.5052754518451888
Rg norm w/0.418,pH regr out,All,-1,Kernel Ridge,80/20,-0.020863890007544184,0.4864302671760584
Rg norm w/0.418,pH regr out,All,-1,GPR,80/20,-0.07358110133218987,0.4988317615637191
Rg norm w/0.418,pH regr out,All,-1,Linear,85/15,-481212625.8798136,12030.962774570491
Rg norm w/0.418,pH regr out,All,-1,Ridge,85/15,-0.05103137138079927,0.5622632716459128
Rg norm w/0.418,pH regr out,All,-1,Lasso,85/15,-0.02253358838337105,0.5545882539618489
Rg norm w/0.418,pH regr out,All,-1,Kernel Ridge,85/15,-0.014800353658214194,0.5524871490298989
Rg norm w/0.418,pH regr out,All,-1,GPR,85/15,-0.003120247826167599,0.5492984506765407
Rg norm w/0.418,pH regr out,All,-1,Linear,90/10,-344055812.1781112,12371.216898658371
Rg norm w/0.418,pH regr out,All,-1,Ridge,90/10,-0.09183029547153976,0.6969081469958328
Rg norm w/0.418,pH regr out,All,-1,Lasso,90/10,-0.11406570527453375,0.7039687389063176
Rg norm w/0.418,pH regr out,All,-1,Kernel Ridge,90/10,-0.033025606971319066,0.6778810831765447
Rg norm w/0.418,pH regr out,All,-1,GPR,90/10,-0.021089266463822032,0.6739533349402537
Rg w/no norm,buffer regr out,All,-1,Linear,80/20,-1395283.9132923135,3845.946553012236
Rg w/no norm,buffer regr out,All,-1,Ridge,80/20,-0.10139375121150795,3.416985213517869
Rg w/no norm,buffer regr out,All,-1,Lasso,80/20,-0.09483278023460295,3.4067925700817674
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,80/20,-0.033791799481551976,3.310459939609842
Rg w/no norm,buffer regr out,All,-1,GPR,80/20,-0.0019789224362032343,3.259125530125197
Rg w/no norm,buffer regr out,All,-1,Linear,85/15,-411248452.1520586,73440.617248023
Rg w/no norm,buffer regr out,All,-1,Ridge,85/15,-0.10565979387484603,3.8079824505844364
Rg w/no norm,buffer regr out,All,-1,Lasso,85/15,-0.0923375515111442,3.784971480670113
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,85/15,-0.042705036812272335,3.6979830425273197
Rg w/no norm,buffer regr out,All,-1,GPR,85/15,-0.005759964634782566,3.6318788373872266
Rg w/no norm,buffer regr out,All,-1,Linear,90/10,-312993515.2408327,77043.99847585538
Rg w/no norm,buffer regr out,All,-1,Ridge,90/10,-0.1398577480770815,4.64939528931998
Rg w/no norm,buffer regr out,All,-1,Lasso,90/10,-0.1646064249320669,4.6995982594535555
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,90/10,-0.13313138682469638,4.635656826923769
Rg w/no norm,buffer regr out,All,-1,GPR,90/10,-0.036158222160783016,4.432861701826834
Rg norm w/0.427,buffer regr out,All,-1,Linear,80/20,-1551481.3782100047,562.2289217813699
Rg norm w/0.427,buffer regr out,All,-1,Ridge,80/20,-0.06942634480788357,0.46678317981156847
Rg norm w/0.427,buffer regr out,All,-1,Lasso,80/20,-0.019514850514755544,0.4557603468987815
Rg norm w/0.427,buffer regr out,All,-1,Kernel Ridge,80/20,-0.035598590549393405,0.45934128844008654
Rg norm w/0.427,buffer regr out,All,-1,GPR,80/20,-0.030283077153136828,0.45816091992533525
Rg norm w/0.427,buffer regr out,All,-1,Linear,85/15,-88851584.58881621,4852.298484295612
Rg norm w/0.427,buffer regr out,All,-1,Ridge,85/15,-0.046121892868119296,0.5265093190997392
Rg norm w/0.427,buffer regr out,All,-1,Lasso,85/15,-0.015040631024493267,0.5186288006908917
Rg norm w/0.427,buffer regr out,All,-1,Kernel Ridge,85/15,-0.029833977866266848,0.5223944152027409
Rg norm w/0.427,buffer regr out,All,-1,GPR,85/15,-0.023971008583487885,0.5209052654337533
Rg norm w/0.427,buffer regr out,All,-1,Linear,90/10,-68812521.80756697,5208.327621684393
Rg norm w/0.427,buffer regr out,All,-1,Ridge,90/10,-0.05817976268702085,0.6458687629705944
Rg norm w/0.427,buffer regr out,All,-1,Lasso,90/10,-0.06708223397257318,0.648579921126759
Rg norm w/0.427,buffer regr out,All,-1,Kernel Ridge,90/10,-0.07131621187642878,0.6498653677331052
Rg norm w/0.427,buffer regr out,All,-1,GPR,90/10,-0.04009413517371008,0.6403256199618932
Rg norm w/0.5,buffer regr out,All,-1,Linear,80/20,-2924197.1640042677,553.7362933896671
Rg norm w/0.5,buffer regr out,All,-1,Ridge,80/20,-0.06095239258207075,0.3335397028477602
Rg norm w/0.5,buffer regr out,All,-1,Lasso,80/20,-0.01110311778747275,0.3256096849033834
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,80/20,-0.03694131336088913,0.32974383010916086
Rg norm w/0.5,buffer regr out,All,-1,GPR,80/20,-0.031816166321946504,0.3289279309912219
Rg norm w/0.5,buffer regr out,All,-1,Linear,85/15,-190720761.54712483,5099.893086903934
Rg norm w/0.5,buffer regr out,All,-1,Ridge,85/15,-0.040814293820054415,0.3767460506935315
Rg norm w/0.5,buffer regr out,All,-1,Lasso,85/15,-0.00798601060883164,0.37075698078954733
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,85/15,-0.03212862127441918,0.375170770470556
Rg norm w/0.5,buffer regr out,All,-1,GPR,85/15,-0.02654218982869927,0.3741540805766226
Rg norm w/0.5,buffer regr out,All,-1,Linear,90/10,-146705411.10457373,5460.19956414372
Rg norm w/0.5,buffer regr out,All,-1,Ridge,90/10,-0.051544357722615786,0.462273764810814
Rg norm w/0.5,buffer regr out,All,-1,Lasso,90/10,-0.04057027048141437,0.45985525633157326
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,90/10,-0.06554607582220195,0.4653412639508215
Rg norm w/0.5,buffer regr out,All,-1,GPR,90/10,-0.04003665495768116,0.4597373318734149
Rg norm w/0.418,buffer regr out,All,-1,Linear,80/20,-1415262.4809360313,559.5517706571486
Rg norm w/0.418,buffer regr out,All,-1,Ridge,80/20,-0.07044821642165133,0.48663624865246713
Rg norm w/0.418,buffer regr out,All,-1,Lasso,80/20,-0.02168096611596093,0.475422000827327
Rg norm w/0.418,buffer regr out,All,-1,Kernel Ridge,80/20,-0.03540586369529608,0.47860467253434635
Rg norm w/0.418,buffer regr out,All,-1,GPR,80/20,-0.030069753489221585,0.4773698011045166
Rg norm w/0.418,buffer regr out,All,-1,Linear,85/15,-78835947.08824395,4762.584380139552
Rg norm w/0.418,buffer regr out,All,-1,Ridge,85/15,-0.046732960519287214,0.548780265899663
Rg norm w/0.418,buffer regr out,All,-1,Lasso,85/15,-0.017153409975338985,0.5409707274254798
Rg norm w/0.418,buffer regr out,All,-1,Kernel Ridge,85/15,-0.02953140660338005,0.5442523784813921
Rg norm w/0.418,buffer regr out,All,-1,GPR,85/15,-0.02363871386288907,0.5426925842351317
Rg norm w/0.418,buffer regr out,All,-1,Linear,90/10,-61140556.757818915,5114.903377227361
Rg norm w/0.418,buffer regr out,All,-1,Ridge,90/10,-0.05900143921832934,0.6731641995751151
Rg norm w/0.418,buffer regr out,All,-1,Lasso,90/10,-0.07127558495819541,0.6770540488579443
Rg norm w/0.418,buffer regr out,All,-1,Kernel Ridge,90/10,-0.0720270749946108,0.6772914808412405
Rg norm w/0.418,buffer regr out,All,-1,GPR,90/10,-0.04000350569416922,0.6670987664568943
Rg w/no norm,expr pH only regr out,All,-1,Linear,80/20,-0.13970174103897137,4.158643384297117
Rg w/no norm,expr pH only regr out,All,-1,Ridge,80/20,0.2054058924139277,3.4723919775631353
Rg w/no norm,expr pH only regr out,All,-1,Lasso,80/20,0.19771272960849307,3.489161122997696
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.20219942601208718,3.479391084529075
Rg w/no norm,expr pH only regr out,All,-1,GPR,80/20,0.17485577258643403,3.538514723186608
Rg w/no norm,expr pH only regr out,All,-1,Linear,85/15,-11289118118.474243,450046.75875643647
Rg w/no norm,expr pH only regr out,All,-1,Ridge,85/15,0.17378478215892923,3.8501196353589275
Rg w/no norm,expr pH only regr out,All,-1,Lasso,85/15,0.16647069513446078,3.867123717231633
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.17193694076419597,3.8544226528154426
Rg w/no norm,expr pH only regr out,All,-1,GPR,85/15,-0.015430314729272254,4.268277941538468
Rg w/no norm,expr pH only regr out,All,-1,Linear,90/10,-8940737562.276035,462701.2350933491
Rg w/no norm,expr pH only regr out,All,-1,Ridge,90/10,0.09400996919335924,4.657744852825447
Rg w/no norm,expr pH only regr out,All,-1,Lasso,90/10,0.13195397040878942,4.559165552827221
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.1286516119302109,4.567829670900715
Rg w/no norm,expr pH only regr out,All,-1,GPR,90/10,-0.05415855510047218,5.024200402471025
Rg norm w/0.427,expr pH only regr out,All,-1,Linear,80/20,-95.63970844013888,4.806566511898765
Rg norm w/0.427,expr pH only regr out,All,-1,Ridge,80/20,0.11500178142494466,0.45996877340069364
Rg norm w/0.427,expr pH only regr out,All,-1,Lasso,80/20,0.11191104002136876,0.46077126398086266
Rg norm w/0.427,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.08508524506484894,0.46767856624561355
Rg norm w/0.427,expr pH only regr out,All,-1,GPR,80/20,0.06203696366942468,0.4735327414122838
Rg norm w/0.427,expr pH only regr out,All,-1,Linear,85/15,-9183690022.57841,51877.705521065545
Rg norm w/0.427,expr pH only regr out,All,-1,Ridge,85/15,0.08218928017097404,0.5186193472550183
Rg norm w/0.427,expr pH only regr out,All,-1,Lasso,85/15,0.07357795564126446,0.5210466303260551
Rg norm w/0.427,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.0702989345638283,0.5219679241126646
Rg norm w/0.427,expr pH only regr out,All,-1,GPR,85/15,-0.046416573421063534,0.5537636647198099
Rg norm w/0.427,expr pH only regr out,All,-1,Linear,90/10,-6871159850.461163,53338.27785041443
Rg norm w/0.427,expr pH only regr out,All,-1,Ridge,90/10,0.036466553410777536,0.6316221631120819
Rg norm w/0.427,expr pH only regr out,All,-1,Lasso,90/10,0.03479105911008917,0.6321710904356049
Rg norm w/0.427,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.024774695069985087,0.6354427721524257
Rg norm w/0.427,expr pH only regr out,All,-1,GPR,90/10,-0.06345316382900634,0.6635645052761585
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,80/20,-87.11382619788456,3.510266477280249
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,80/20,0.2006270785566303,0.33434341403977225
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,80/20,0.18349656755926502,0.33790690298103015
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.15718778429798475,0.3433076391950181
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,80/20,0.12384871590581858,0.3500318855250132
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,85/15,-17491140069.502285,53213.723388272796
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,85/15,0.14744702307007373,0.37151407898629246
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,85/15,0.14019101328518546,0.3730916925786505
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.12771783788182556,0.37578815309109165
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,85/15,-0.07994795139900623,0.4181344990756835
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,90/10,-13597732888.545969,54711.34816356608
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,90/10,0.084183131532786,0.4490022144588001
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,90/10,0.08481353089119337,0.44884765329942417
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.06534103476327902,0.4535976038305964
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,90/10,-0.0896454083495064,0.48976388833007384
Rg norm w/0.418,expr pH only regr out,All,-1,Linear,80/20,-101.63511432745821,4.979482067708918
Rg norm w/0.418,expr pH only regr out,All,-1,Ridge,80/20,0.05278534937511048,0.4783660951387647
Rg norm w/0.418,expr pH only regr out,All,-1,Lasso,80/20,0.03207038532801576,0.4835685818300262
Rg norm w/0.418,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.03445505408241145,0.4829725353845303
Rg norm w/0.418,expr pH only regr out,All,-1,GPR,80/20,0.018201218885754766,0.4870207125961994
Rg norm w/0.418,expr pH only regr out,All,-1,Linear,85/15,-4552936145.5398,37300.75675643116
Rg norm w/0.418,expr pH only regr out,All,-1,Ridge,85/15,0.03379222374385227,0.5433843514623007
Rg norm w/0.418,expr pH only regr out,All,-1,Lasso,85/15,0.011715359526083824,0.5495571795709175
Rg norm w/0.418,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.028294568519154573,0.5449280683003042
Rg norm w/0.418,expr pH only regr out,All,-1,GPR,85/15,-0.02718060814302259,0.5602672915137358
Rg norm w/0.418,expr pH only regr out,All,-1,Linear,90/10,-3328808341.813596,38351.5304548839
Rg norm w/0.418,expr pH only regr out,All,-1,Ridge,90/10,0.0021990034054022445,0.6639880612151027
Rg norm w/0.418,expr pH only regr out,All,-1,Lasso,90/10,-0.016159794135468086,0.6700686627428406
Rg norm w/0.418,expr pH only regr out,All,-1,Kernel Ridge,90/10,-0.0031747822477594667,0.6657736568737311
Rg norm w/0.418,expr pH only regr out,All,-1,GPR,90/10,-0.04655523674790385,0.6800163918479201
Rg w/no norm,expr buffer only regr out,All,-1,Linear,80/20,-2269617.825546641,5395.170469858028
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,80/20,0.19093485294145396,3.221220508847624
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,80/20,0.16814084906969384,3.2662814783810985
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.20171279982089507,3.1996928577333206
Rg w/no norm,expr buffer only regr out,All,-1,GPR,80/20,-0.137078820068244,3.8187743257401787
Rg w/no norm,expr buffer only regr out,All,-1,Linear,85/15,-6203784247.721997,310958.82011726237
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,85/15,0.18326267041540822,3.567925189857905
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,85/15,0.15479642289677964,3.6295701959605835
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,85/15,0.1911163747664104,3.5507292582111396
Rg w/no norm,expr buffer only regr out,All,-1,GPR,85/15,-0.0671322865171986,4.078342234183813
Rg w/no norm,expr buffer only regr out,All,-1,Linear,90/10,-4796653532.550088,317497.39757709875
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,90/10,0.10503309464181443,4.336850813647801
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,90/10,0.10999551302105248,4.32481060083641
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,90/10,0.1113141931169217,4.32160547333791
Rg w/no norm,expr buffer only regr out,All,-1,GPR,90/10,-0.0998340453575608,4.807669163866213
Rg norm w/0.427,expr buffer only regr out,All,-1,Linear,80/20,-1100969.0966190747,495.00592220661616
Rg norm w/0.427,expr buffer only regr out,All,-1,Ridge,80/20,0.11213768701118199,0.44452423592758994
Rg norm w/0.427,expr buffer only regr out,All,-1,Lasso,80/20,0.10292567913234307,0.4468243637992135
Rg norm w/0.427,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.085442337242298,0.4511574981242576
Rg norm w/0.427,expr buffer only regr out,All,-1,GPR,80/20,-0.17148623987172207,0.5106122493076471
Rg norm w/0.427,expr buffer only regr out,All,-1,Linear,85/15,-7260709976.675394,44820.40921746678
Rg norm w/0.427,expr buffer only regr out,All,-1,Ridge,85/15,0.08754854999020256,0.5024480388425282
Rg norm w/0.427,expr buffer only regr out,All,-1,Lasso,85/15,0.08068521952627838,0.504334170146364
Rg norm w/0.427,expr buffer only regr out,All,-1,Kernel Ridge,85/15,0.07570781081405409,0.5056976251292619
Rg norm w/0.427,expr buffer only regr out,All,-1,GPR,85/15,-0.08519456360926769,0.5479489225675436
Rg norm w/0.427,expr buffer only regr out,All,-1,Linear,90/10,-5417324714.052082,46281.10551684413
Rg norm w/0.427,expr buffer only regr out,All,-1,Ridge,90/10,0.04525721511862868,0.6144046344287154
Rg norm w/0.427,expr buffer only regr out,All,-1,Lasso,90/10,0.039592298143805604,0.6162247076676404
Rg norm w/0.427,expr buffer only regr out,All,-1,Kernel Ridge,90/10,0.030655604539601033,0.6190850865584293
Rg norm w/0.427,expr buffer only regr out,All,-1,GPR,90/10,-0.09329167117493453,0.6574751005808399
Rg norm w/0.5,expr buffer only regr out,All,-1,Linear,80/20,-2072287.0012638292,520.5910918581131
Rg norm w/0.5,expr buffer only regr out,All,-1,Ridge,80/20,0.19627589072044715,0.32420908028628453
Rg norm w/0.5,expr buffer only regr out,All,-1,Lasso,80/20,0.1742841187749603,0.3286147060736393
Rg norm w/0.5,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.15283614012076419,0.33285523090128155
Rg norm w/0.5,expr buffer only regr out,All,-1,GPR,80/20,0.05357828569752421,0.35181473433687477
Rg norm w/0.5,expr buffer only regr out,All,-1,Linear,85/15,-15939081301.974068,49496.0798026091
